year,CBSA,CBSA_name,indicator,value,rank
2009-2014,47940,Waterloo-Cedar Falls; IA Metropolitan Statistical Area,Percent Change in Output per Person,0.1020417595,
2009-2014,48060,Watertown-Fort Drum; NY Metropolitan Statistical Area,Percent Change in Output per Person,-0.005844978,
2009-2014,48140,Wausau; WI Metropolitan Statistical Area,Percent Change in Output per Person,0.0466511647,
2009-2014,48260,Weirton-Steubenville; WV-OH Metropolitan Statistical Area,Percent Change in Output per Person,0.0307897965,
2009-2014,48300,Wenatchee; WA Metropolitan Statistical Area,Percent Change in Output per Person,0.0165743477,
2009-2014,48540,Wheeling; WV-OH Metropolitan Statistical Area,Percent Change in Output per Person,0.1511118812,
2009-2014,48620,Wichita; KS Metropolitan Statistical Area,Percent Change in Output per Person,-0.007014786,84
2009-2014,48660,Wichita Falls; TX Metropolitan Statistical Area,Percent Change in Output per Person,0.0868288102,
2009-2014,48700,Williamsport; PA Metropolitan Statistical Area,Percent Change in Output per Person,0.2708236615,
2009-2014,48900,Wilmington; NC Metropolitan Statistical Area,Percent Change in Output per Person,-0.008109727,
2009-2014,49020,Winchester; VA-WV Metropolitan Statistical Area,Percent Change in Output per Person,0.1689705847,
2009-2014,49180,Winston-Salem; NC Metropolitan Statistical Area,Percent Change in Output per Person,-0.012709771,90
2009-2014,49340,Worcester; MA-CT Metropolitan Statistical Area,Percent Change in Output per Person,0.0715062712,30
2009-2014,49420,Yakima; WA Metropolitan Statistical Area,Percent Change in Output per Person,0.0077885427,
2009-2014,49620,York-Hanover; PA Metropolitan Statistical Area,Percent Change in Output per Person,0.0628676922,
2009-2014,49660,Youngstown-Warren-Boardman; OH-PA Metropolitan Statistical Area,Percent Change in Output per Person,0.0990210722,14
2009-2014,49700,Yuba City; CA Metropolitan Statistical Area,Percent Change in Output per Person,-0.026071288,
2009-2014,49740,Yuma; AZ Metropolitan Statistical Area,Percent Change in Output per Person,-0.032892152,
2009-2014,99997,Top 100 Largest Metropolitan Areas,Percent Change in Output per Person,0.0563519125,
2009-2014,99998,All Metropolitan Areas,Percent Change in Output per Person,0.0608967981,
2009-2014,99999,United States,Percent Change in Output per Person,0.0591323715,
2013-2014,10180,Abilene; TX Metropolitan Statistical Area,Percent Change in Output per Person,0.0145204322,
2013-2014,10420,Akron; OH Metropolitan Statistical Area,Percent Change in Output per Person,0.0247618146,10
2013-2014,10500,Albany; GA Metropolitan Statistical Area,Percent Change in Output per Person,0.003361642,
2013-2014,10540,Albany; OR Metropolitan Statistical Area,Percent Change in Output per Person,0.0343917667,
2013-2014,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,Percent Change in Output per Person,0.019469757,20
2013-2014,10740,Albuquerque; NM Metropolitan Statistical Area,Percent Change in Output per Person,-0.002141323,88
2013-2014,10780,Alexandria; LA Metropolitan Statistical Area,Percent Change in Output per Person,0.0036655,
2013-2014,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical Area,Percent Change in Output per Person,0.0225876246,11
2013-2014,11020,Altoona; PA Metropolitan Statistical Area,Percent Change in Output per Person,0.0104392537,
2013-2014,11100,Amarillo; TX Metropolitan Statistical Area,Percent Change in Output per Person,0.027515934,
2013-2014,11180,Ames; IA Metropolitan Statistical Area,Percent Change in Output per Person,0.0115101286,
2013-2014,11260,Anchorage; AK Metropolitan Statistical Area,Percent Change in Output per Person,-0.00942009,
2013-2014,11460,Ann Arbor; MI Metropolitan Statistical Area,Percent Change in Output per Person,0.0034856599,
2013-2014,11500,Anniston-Oxford-Jacksonville; AL Metropolitan Statistical Area,Percent Change in Output per Person,0.0027457966,
2013-2014,11540,Appleton; WI Metropolitan Statistical Area,Percent Change in Output per Person,0.0142985655,
2013-2014,11700,Asheville; NC Metropolitan Statistical Area,Percent Change in Output per Person,-0.006334467,
2013-2014,12020,Athens-Clarke County; GA Metropolitan Statistical Area,Percent Change in Output per Person,0.0177757162,
2013-2014,12060,Atlanta-Sandy Springs-Roswell; GA Metropolitan Statistical Area,Percent Change in Output per Person,0.0149131855,37
2013-2014,12100,Atlantic City-Hammonton; NJ Metropolitan Statistical Area,Percent Change in Output per Person,-0.023389472,
2013-2014,12220,Auburn-Opelika; AL Metropolitan Statistical Area,Percent Change in Output per Person,0.0383919652,
2013-2014,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Area,Percent Change in Output per Person,0.0021113725,75
2013-2014,12420,Austin-Round Rock; TX Metropolitan Statistical Area,Percent Change in Output per Person,0.029312002,3
2013-2014,12540,Bakersfield; CA Metropolitan Statistical Area,Percent Change in Output per Person,-0.025580505,99
2013-2014,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Area,Percent Change in Output per Person,0.006563627,65
2013-2014,12620,Bangor; ME Metropolitan Statistical Area,Percent Change in Output per Person,0.0024105297,
2013-2014,12700,Barnstable Town; MA Metropolitan Statistical Area,Percent Change in Output per Person,0.0084994975,
2013-2014,12940,Baton Rouge; LA Metropolitan Statistical Area,Percent Change in Output per Person,0.0200102246,18
2013-2014,12980,Battle Creek; MI Metropolitan Statistical Area,Percent Change in Output per Person,0.021741698,
2013-2014,13020,Bay City; MI Metropolitan Statistical Area,Percent Change in Output per Person,-0.004510246,
2013-2014,13140,Beaumont-Port Arthur; TX Metropolitan Statistical Area,Percent Change in Output per Person,0.0706835456,
2013-2014,13220,Beckley; WV Metropolitan Statistical Area,Percent Change in Output per Person,0.0727214988,
2013-2014,13380,Bellingham; WA Metropolitan Statistical Area,Percent Change in Output per Person,0.0022953955,
2013-2014,13460,Bend-Redmond; OR Metropolitan Statistical Area,Percent Change in Output per Person,0.0095362804,
2013-2014,13740,Billings; MT Metropolitan Statistical Area,Percent Change in Output per Person,0.0239136073,
2013-2014,13780,Binghamton; NY Metropolitan Statistical Area,Percent Change in Output per Person,-0.003614805,
2013-2014,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,Percent Change in Output per Person,-0.002448166,90
2013-2014,13900,Bismarck; ND Metropolitan Statistical Area,Percent Change in Output per Person,0.0215987881,
2013-2014,13980,Blacksburg-Christiansburg-Radford; VA Metropolitan Statistical Area,Percent Change in Output per Person,0.0067483432,
2013-2014,14010,Bloomington; IL Metropolitan Statistical Area,Percent Change in Output per Person,-0.010017518,
2013-2014,14020,Bloomington; IN Metropolitan Statistical Area,Percent Change in Output per Person,-0.01422519,
2013-2014,14100,Bloomsburg-Berwick; PA Metropolitan Statistical Area,Percent Change in Output per Person,-0.081332679,
2013-2014,14260,Boise City; ID Metropolitan Statistical Area,Percent Change in Output per Person,0.0065079002,66
2013-2014,14460,Boston-Cambridge-Newton; MA-NH Metropolitan Statistical Area,Percent Change in Output per Person,0.017796413,24
2013-2014,14500,Boulder; CO Metropolitan Statistical Area,Percent Change in Output per Person,0.027131404,
2013-2014,14540,Bowling Green; KY Metropolitan Statistical Area,Percent Change in Output per Person,-0.013394386,
2013-2014,14740,Bremerton-Silverdale; WA Metropolitan Statistical Area,Percent Change in Output per Person,0.017477884,
2013-2014,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical Area,Percent Change in Output per Person,0.0088336997,58
2013-2014,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,Percent Change in Output per Person,0.0199364022,
2013-2014,15260,Brunswick; GA Metropolitan Statistical Area,Percent Change in Output per Person,-0.01717248,
2013-2014,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statistical Area,Percent Change in Output per Person,0.0222894386,12
2013-2014,15500,Burlington; NC Metropolitan Statistical Area,Percent Change in Output per Person,-0.002685098,
2013-2014,15540,Burlington-South Burlington; VT Metropolitan Statistical Area,Percent Change in Output per Person,0.0053166371,
2013-2014,15680,California-Lexington Park; MD Metropolitan Statistical Area,Percent Change in Output per Person,-0.000366208,
2013-2014,15940,Canton-Massillon; OH Metropolitan Statistical Area,Percent Change in Output per Person,0.0327978942,
2013-2014,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,Percent Change in Output per Person,0.0083977246,59
2013-2014,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,Percent Change in Output per Person,-0.010060358,
2013-2014,16060,Carbondale-Marion; IL Metropolitan Statistical Area,Percent Change in Output per Person,-0.021672979,
2013-2014,16180,Carson City; NV Metropolitan Statistical Area,Percent Change in Output per Person,-0.010408548,
2013-2014,16220,Casper; WY Metropolitan Statistical Area,Percent Change in Output per Person,0.0403369113,
2013-2014,16300,Cedar Rapids; IA Metropolitan Statistical Area,Percent Change in Output per Person,-0.002130052,
2013-2014,16540,Chambersburg-Waynesboro; PA Metropolitan Statistical Area,Percent Change in Output per Person,0.0286536374,
2013-2014,16580,Champaign-Urbana; IL Metropolitan Statistical Area,Percent Change in Output per Person,0.0091709766,
2013-2014,16620,Charleston; WV Metropolitan Statistical Area,Percent Change in Output per Person,0.0574541257,
2013-2014,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,Percent Change in Output per Person,-0.006800954,94
2013-2014,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,Percent Change in Output per Person,0.0114685406,51
2013-2014,16820,Charlottesville; VA Metropolitan Statistical Area,Percent Change in Output per Person,0.0233346303,
2013-2014,16860,Chattanooga; TN-GA Metropolitan Statistical Area,Percent Change in Output per Person,-0.003753191,91
2013-2014,16940,Cheyenne; WY Metropolitan Statistical Area,Percent Change in Output per Person,0.0488397126,
2013-2014,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,Percent Change in Output per Person,0.0174684416,26
2013-2014,17020,Chico; CA Metropolitan Statistical Area,Percent Change in Output per Person,0.0115258781,
2013-2014,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,Percent Change in Output per Person,0.0160589855,31
2013-2014,17300,Clarksville; TN-KY Metropolitan Statistical Area,Percent Change in Output per Person,-0.011460294,
2013-2014,17420,Cleveland; TN Metropolitan Statistical Area,Percent Change in Output per Person,-0.011695881,
2013-2014,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,Percent Change in Output per Person,0.0102662821,52
2013-2014,17660,Coeur d'Alene; ID Metropolitan Statistical Area,Percent Change in Output per Person,0.0133572258,
2013-2014,17780,College Station-Bryan; TX Metropolitan Statistical Area,Percent Change in Output per Person,0.0100454852,
2013-2014,17820,Colorado Springs; CO Metropolitan Statistical Area,Percent Change in Output per Person,0.001015521,82
2013-2014,17860,Columbia; MO Metropolitan Statistical Area,Percent Change in Output per Person,0.003578214,
2013-2014,17900,Columbia; SC Metropolitan Statistical Area,Percent Change in Output per Person,0.0165727947,30
2013-2014,17980,Columbus; GA-AL Metropolitan Statistical Area,Percent Change in Output per Person,0.0136369996,
2013-2014,18020,Columbus; IN Metropolitan Statistical Area,Percent Change in Output per Person,0.0233599029,
2013-2014,18140,Columbus; OH Metropolitan Statistical Area,Percent Change in Output per Person,0.0139589185,41
2013-2014,18580,Corpus Christi; TX Metropolitan Statistical Area,Percent Change in Output per Person,0.0465639819,
2013-2014,18700,Corvallis; OR Metropolitan Statistical Area,Percent Change in Output per Person,0.0221031723,
2013-2014,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statistical Area,Percent Change in Output per Person,-0.005594883,
2013-2014,19060,Cumberland; MD-WV Metropolitan Statistical Area,Percent Change in Output per Person,0.0105013034,
2013-2014,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical Area,Percent Change in Output per Person,0.0291896108,4
2013-2014,19140,Dalton; GA Metropolitan Statistical Area,Percent Change in Output per Person,0.0081327667,
2013-2014,19180,Danville; IL Metropolitan Statistical Area,Percent Change in Output per Person,0.0066382953,
2013-2014,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,Percent Change in Output per Person,-0.001480552,
2013-2014,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,Percent Change in Output per Person,-0.00044831,
2013-2014,19380,Dayton; OH Metropolitan Statistical Area,Percent Change in Output per Person,0.0143647815,39
2013-2014,19460,Decatur; AL Metropolitan Statistical Area,Percent Change in Output per Person,-0.021938173,
2013-2014,19500,Decatur; IL Metropolitan Statistical Area,Percent Change in Output per Person,0.0039558483,
2013-2014,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Percent Change in Output per Person,0.0012991306,80
2013-2014,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Percent Change in Output per Person,0.0261732648,8
2013-2014,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Percent Change in Output per Person,0.0120664532,45
2013-2014,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Percent Change in Output per Person,0.0218567303,14
2013-2014,20020,Dothan; AL Metropolitan Statistical Area,Percent Change in Output per Person,-0.017908579,
2013-2014,20100,Dover; DE Metropolitan Statistical Area,Percent Change in Output per Person,-0.007330418,
2013-2014,20220,Dubuque; IA Metropolitan Statistical Area,Percent Change in Output per Person,0.0033998494,
2013-2014,20260,Duluth; MN-WI Metropolitan Statistical Area,Percent Change in Output per Person,0.0077086585,
2013-2014,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Percent Change in Output per Person,-0.012360646,
2013-2014,20700,East Stroudsburg; PA Metropolitan Statistical Area,Percent Change in Output per Person,-0.043757246,
2013-2014,20740,Eau Claire; WI Metropolitan Statistical Area,Percent Change in Output per Person,0.0279866803,
2013-2014,20940,El Centro; CA Metropolitan Statistical Area,Percent Change in Output per Person,0.0136149896,
2013-2014,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Percent Change in Output per Person,-0.003748629,
2013-2014,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Percent Change in Output per Person,0.0183932289,
2013-2014,21300,Elmira; NY Metropolitan Statistical Area,Percent Change in Output per Person,0.0057409535,
2013-2014,21340,El Paso; TX Metropolitan Statistical Area,Percent Change in Output per Person,0.0178771825,23
2013-2014,21500,Erie; PA Metropolitan Statistical Area,Percent Change in Output per Person,0.0200155445,
2013-2014,21660,Eugene; OR Metropolitan Statistical Area,Percent Change in Output per Person,0.0255763812,
2013-2014,21780,Evansville; IN-KY Metropolitan Statistical Area,Percent Change in Output per Person,-0.001792836,
2013-2014,21820,Fairbanks; AK Metropolitan Statistical Area,Percent Change in Output per Person,-0.007539505,
2013-2014,22020,Fargo; ND-MN Metropolitan Statistical Area,Percent Change in Output per Person,0.0284256649,
2013-2014,22140,Farmington; NM Metropolitan Statistical Area,Percent Change in Output per Person,0.0324587097,
2013-2014,22180,Fayetteville; NC Metropolitan Statistical Area,Percent Change in Output per Person,-0.03151065,
2013-2014,22220,Fayetteville-Springdale-Rogers; AR-MO Metropolitan Statistical Area,Percent Change in Output per Person,0.0202944634,
2013-2014,22380,Flagstaff; AZ Metropolitan Statistical Area,Percent Change in Output per Person,-0.008522051,
2013-2014,22420,Flint; MI Metropolitan Statistical Area,Percent Change in Output per Person,0.0064253401,
2013-2014,22500,Florence; SC Metropolitan Statistical Area,Percent Change in Output per Person,-0.007262652,
2013-2014,22520,Florence-Muscle Shoals; AL Metropolitan Statistical Area,Percent Change in Output per Person,0.0302322928,
2013-2014,22540,Fond du Lac; WI Metropolitan Statistical Area,Percent Change in Output per Person,0.0216108683,
2013-2014,22660,Fort Collins; CO Metropolitan Statistical Area,Percent Change in Output per Person,0.0153232519,
2013-2014,22900,Fort Smith; AR-OK Metropolitan Statistical Area,Percent Change in Output per Person,0.0196669203,
2013-2014,23060,Fort Wayne; IN Metropolitan Statistical Area,Percent Change in Output per Person,-0.008731755,
2013-2014,23420,Fresno; CA Metropolitan Statistical Area,Percent Change in Output per Person,0.0015283774,79
2013-2014,23460,Gadsden; AL Metropolitan Statistical Area,Percent Change in Output per Person,0.0139679497,
2013-2014,23540,Gainesville; FL Metropolitan Statistical Area,Percent Change in Output per Person,0.0043198985,
2013-2014,23580,Gainesville; GA Metropolitan Statistical Area,Percent Change in Output per Person,0.0043754424,
2013-2014,23900,Gettysburg; PA Metropolitan Statistical Area,Percent Change in Output per Person,0.0283000524,
2013-2014,24020,Glens Falls; NY Metropolitan Statistical Area,Percent Change in Output per Person,0.0128455998,
2013-2014,24140,Goldsboro; NC Metropolitan Statistical Area,Percent Change in Output per Person,-0.020611166,
2013-2014,24220,Grand Forks; ND-MN Metropolitan Statistical Area,Percent Change in Output per Person,0.0129360085,
2013-2014,24260,Grand Island; NE Metropolitan Statistical Area,Percent Change in Output per Person,-0.007091922,
2013-2014,24300,Grand Junction; CO Metropolitan Statistical Area,Percent Change in Output per Person,0.0334248568,
2013-2014,24340,Grand Rapids-Wyoming; MI Metropolitan Statistical Area,Percent Change in Output per Person,0.0150359344,35
2013-2014,24420,Grants Pass; OR Metropolitan Statistical Area,Percent Change in Output per Person,0.0474484912,
2013-2014,24500,Great Falls; MT Metropolitan Statistical Area,Percent Change in Output per Person,0.0232045369,
2013-2014,24540,Greeley; CO Metropolitan Statistical Area,Percent Change in Output per Person,0.0926772472,
2013-2014,24580,Green Bay; WI Metropolitan Statistical Area,Percent Change in Output per Person,0.0002694555,
2013-2014,24660,Greensboro-High Point; NC Metropolitan Statistical Area,Percent Change in Output per Person,-0.007470984,95
2013-2014,24780,Greenville; NC Metropolitan Statistical Area,Percent Change in Output per Person,0.0080894615,
2013-2014,24860,Greenville-Anderson-Mauldin; SC Metropolitan Statistical Area,Percent Change in Output per Person,0.0074798269,61
2013-2014,25060,Gulfport-Biloxi-Pascagoula; MS Metropolitan Statistical Area,Percent Change in Output per Person,-0.03326034,
2013-2014,25180,Hagerstown-Martinsburg; MD-WV Metropolitan Statistical Area,Percent Change in Output per Person,0.0011306596,
2013-2014,25220,Hammond; LA Metropolitan Statistical Area,Percent Change in Output per Person,-0.003003853,
2013-2014,25260,Hanford-Corcoran; CA Metropolitan Statistical Area,Percent Change in Output per Person,-0.005538766,
2013-2014,25420,Harrisburg-Carlisle; PA Metropolitan Statistical Area,Percent Change in Output per Person,0.0116106368,50
2013-2014,25500,Harrisonburg; VA Metropolitan Statistical Area,Percent Change in Output per Person,,
2013-2014,25540,Hartford-West Hartford-East Hartford; CT Metropolitan Statistical Area,Percent Change in Output per Person,0.0073549454,62
2013-2014,25620,Hattiesburg; MS Metropolitan Statistical Area,Percent Change in Output per Person,-0.012166495,
2013-2014,25860,Hickory-Lenoir-Morganton; NC Metropolitan Statistical Area,Percent Change in Output per Person,0.0049308139,
2013-2014,25940,Hilton Head Island-Bluffton-Beaufort; SC Metropolitan Statistical Area,Percent Change in Output per Person,0.0002560706,
2013-2014,25980,Hinesville; GA Metropolitan Statistical Area,Percent Change in Output per Person,-0.025710492,
2013-2014,26140,Homosassa Springs; FL Metropolitan Statistical Area,Percent Change in Output per Person,-0.008966279,
2013-2014,26300,Hot Springs; AR Metropolitan Statistical Area,Percent Change in Output per Person,0.0156469266,
2013-2014,26380,Houma-Thibodaux; LA Metropolitan Statistical Area,Percent Change in Output per Person,0.02362889,
2013-2014,26420,Houston-The Woodlands-Sugar Land; TX Metropolitan Statistical Area,Percent Change in Output per Person,0.0276207737,5
2013-2014,26580,Huntington-Ashland; WV-KY-OH Metropolitan Statistical Area,Percent Change in Output per Person,0.0053379567,
2013-2014,26620,Huntsville; AL Metropolitan Statistical Area,Percent Change in Output per Person,-0.003048714,
2013-2014,26820,Idaho Falls; ID Metropolitan Statistical Area,Percent Change in Output per Person,0.0240973783,
2013-2014,26900,Indianapolis-Carmel-Anderson; IN Metropolitan Statistical Area,Percent Change in Output per Person,0.0026540715,72
2013-2014,26980,Iowa City; IA Metropolitan Statistical Area,Percent Change in Output per Person,-0.004701579,
2013-2014,27060,Ithaca; NY Metropolitan Statistical Area,Percent Change in Output per Person,-0.007172707,
2013-2014,27100,Jackson; MI Metropolitan Statistical Area,Percent Change in Output per Person,0.0250884692,
2013-2014,27140,Jackson; MS Metropolitan Statistical Area,Percent Change in Output per Person,-0.000332621,85
2013-2014,27180,Jackson; TN Metropolitan Statistical Area,Percent Change in Output per Person,0.0094497695,
2013-2014,27260,Jacksonville; FL Metropolitan Statistical Area,Percent Change in Output per Person,0.0050378174,71
2013-2014,27340,Jacksonville; NC Metropolitan Statistical Area,Percent Change in Output per Person,-0.007180977,
2013-2014,27500,Janesville-Beloit; WI Metropolitan Statistical Area,Percent Change in Output per Person,0.0245749967,
2013-2014,27620,Jefferson City; MO Metropolitan Statistical Area,Percent Change in Output per Person,-0.007567173,
2013-2014,27740,Johnson City; TN Metropolitan Statistical Area,Percent Change in Output per Person,0.0152482992,
2013-2014,27780,Johnstown; PA Metropolitan Statistical Area,Percent Change in Output per Person,0.0064389454,
2013-2014,27860,Jonesboro; AR Metropolitan Statistical Area,Percent Change in Output per Person,0.014064609,
2013-2014,27900,Joplin; MO Metropolitan Statistical Area,Percent Change in Output per Person,-0.021590574,
2013-2014,27980,Kahului-Wailuku-Lahaina; HI Metropolitan Statistical Area,Percent Change in Output per Person,,
2013-2014,28020,Kalamazoo-Portage; MI Metropolitan Statistical Area,Percent Change in Output per Person,0.0025238527,
2013-2014,28100,Kankakee; IL Metropolitan Statistical Area,Percent Change in Output per Person,0.0292030465,
2013-2014,28140,Kansas City; MO-KS Metropolitan Statistical Area,Percent Change in Output per Person,0.0168168237,29
2013-2014,28420,Kennewick-Richland; WA Metropolitan Statistical Area,Percent Change in Output per Person,0.0054808561,
2013-2014,28660,Killeen-Temple; TX Metropolitan Statistical Area,Percent Change in Output per Person,0.0074101726,
2013-2014,28700,Kingsport-Bristol-Bristol; TN-VA Metropolitan Statistical Area,Percent Change in Output per Person,-0.00622143,
2013-2014,28740,Kingston; NY Metropolitan Statistical Area,Percent Change in Output per Person,0.0170838427,
2013-2014,28940,Knoxville; TN Metropolitan Statistical Area,Percent Change in Output per Person,0.0012413573,81
2013-2014,29020,Kokomo; IN Metropolitan Statistical Area,Percent Change in Output per Person,0.0315589202,
2013-2014,29100,La Crosse-Onalaska; WI-MN Metropolitan Statistical Area,Percent Change in Output per Person,-0.020140231,
2013-2014,29180,Lafayette; LA Metropolitan Statistical Area,Percent Change in Output per Person,-0.044856827,
2013-2014,29200,Lafayette-West Lafayette; IN Metropolitan Statistical Area,Percent Change in Output per Person,-0.004679753,
2013-2014,29340,Lake Charles; LA Metropolitan Statistical Area,Percent Change in Output per Person,0.0162004291,
2013-2014,29420,Lake Havasu City-Kingman; AZ Metropolitan Statistical Area,Percent Change in Output per Person,0.0093706283,
2013-2014,29460,Lakeland-Winter Haven; FL Metropolitan Statistical Area,Percent Change in Output per Person,-0.028279229,100
2013-2014,29540,Lancaster; PA Metropolitan Statistical Area,Percent Change in Output per Person,0.0228718416,
2013-2014,29620,Lansing-East Lansing; MI Metropolitan Statistical Area,Percent Change in Output per Person,0.0047386531,
2013-2014,29700,Laredo; TX Metropolitan Statistical Area,Percent Change in Output per Person,0.0046109266,
2013-2014,29740,Las Cruces; NM Metropolitan Statistical Area,Percent Change in Output per Person,0.0052332466,
2013-2014,29820,Las Vegas-Henderson-Paradise; NV Metropolitan Statistical Area,Percent Change in Output per Person,0.0003446783,84
2013-2014,29940,Lawrence; KS Metropolitan Statistical Area,Percent Change in Output per Person,0.0069026513,
2013-2014,30020,Lawton; OK Metropolitan Statistical Area,Percent Change in Output per Person,-0.007684708,
2013-2014,30140,Lebanon; PA Metropolitan Statistical Area,Percent Change in Output per Person,0.0205228688,
2013-2014,30300,Lewiston; ID-WA Metropolitan Statistical Area,Percent Change in Output per Person,0.024142383,
2013-2014,30340,Lewiston-Auburn; ME Metropolitan Statistical Area,Percent Change in Output per Person,-0.000805271,
2013-2014,30460,Lexington-Fayette; KY Metropolitan Statistical Area,Percent Change in Output per Person,-0.001751304,
2013-2014,30620,Lima; OH Metropolitan Statistical Area,Percent Change in Output per Person,0.0080514349,
2013-2014,30700,Lincoln; NE Metropolitan Statistical Area,Percent Change in Output per Person,-0.004718685,
2013-2014,30780,Little Rock-North Little Rock-Conway; AR Metropolitan Statistical Area,Percent Change in Output per Person,-0.011922265,98
2013-2014,30860,Logan; UT-ID Metropolitan Statistical Area,Percent Change in Output per Person,0.0222574285,
2013-2014,30980,Longview; TX Metropolitan Statistical Area,Percent Change in Output per Person,0.0490643289,
2013-2014,31020,Longview; WA Metropolitan Statistical Area,Percent Change in Output per Person,0.0394353329,
2013-2014,31080,Los Angeles-Long Beach-Anaheim; CA Metropolitan Statistical Area,Percent Change in Output per Person,0.01366002,43
2013-2014,31140,Louisville/Jefferson County; KY-IN Metropolitan Statistical Area,Percent Change in Output per Person,0.0153745082,33
2013-2014,31180,Lubbock; TX Metropolitan Statistical Area,Percent Change in Output per Person,0.017001784,
2013-2014,31340,Lynchburg; VA Metropolitan Statistical Area,Percent Change in Output per Person,0.0006042675,
2013-2014,31420,Macon; GA Metropolitan Statistical Area,Percent Change in Output per Person,0.0278441732,
2013-2014,31460,Madera; CA Metropolitan Statistical Area,Percent Change in Output per Person,-0.003898699,
2013-2014,31540,Madison; WI Metropolitan Statistical Area,Percent Change in Output per Person,0.010165056,53
2013-2014,31700,Manchester-Nashua; NH Metropolitan Statistical Area,Percent Change in Output per Person,0.0228759348,
2013-2014,31740,Manhattan; KS Metropolitan Statistical Area,Percent Change in Output per Person,0.0103646068,
2013-2014,31860,Mankato-North Mankato; MN Metropolitan Statistical Area,Percent Change in Output per Person,0.0037110097,
2013-2014,31900,Mansfield; OH Metropolitan Statistical Area,Percent Change in Output per Person,0.0186283194,
2013-2014,32580,McAllen-Edinburg-Mission; TX Metropolitan Statistical Area,Percent Change in Output per Person,0.0219844815,13
2013-2014,32780,Medford; OR Metropolitan Statistical Area,Percent Change in Output per Person,0.0270117004,
2013-2014,32820,Memphis; TN-MS-AR Metropolitan Statistical Area,Percent Change in Output per Person,-0.001289892,87
2013-2014,32900,Merced; CA Metropolitan Statistical Area,Percent Change in Output per Person,0.0094065856,
2013-2014,33100,Miami-Fort Lauderdale-West Palm Beach; FL Metropolitan Statistical Area,Percent Change in Output per Person,0.0173724712,27
2013-2014,33140,Michigan City-La Porte; IN Metropolitan Statistical Area,Percent Change in Output per Person,-0.02610458,
2013-2014,33220,Midland; MI Metropolitan Statistical Area,Percent Change in Output per Person,0.0284998,
2013-2014,33260,Midland; TX Metropolitan Statistical Area,Percent Change in Output per Person,0.1173293619,
2013-2014,33340,Milwaukee-Waukesha-West Allis; WI Metropolitan Statistical Area,Percent Change in Output per Person,0.0052259092,70
2013-2014,33460,Minneapolis-St. Paul-Bloomington; MN-WI Metropolitan Statistical Area,Percent Change in Output per Person,0.0092070205,56
2013-2014,33540,Missoula; MT Metropolitan Statistical Area,Percent Change in Output per Person,0.0036651244,
2013-2014,33660,Mobile; AL Metropolitan Statistical Area,Percent Change in Output per Person,0.0035777072,
2013-2014,33700,Modesto; CA Metropolitan Statistical Area,Percent Change in Output per Person,0.0224927213,
2013-2014,33740,Monroe; LA Metropolitan Statistical Area,Percent Change in Output per Person,0.0089565283,
2013-2014,33780,Monroe; MI Metropolitan Statistical Area,Percent Change in Output per Person,0.0000371124,
2013-2014,33860,Montgomery; AL Metropolitan Statistical Area,Percent Change in Output per Person,0.0087716974,
2013-2014,34060,Morgantown; WV Metropolitan Statistical Area,Percent Change in Output per Person,0.0292401319,
2013-2014,34100,Morristown; TN Metropolitan Statistical Area,Percent Change in Output per Person,0.0107804936,
2013-2014,34580,Mount Vernon-Anacortes; WA Metropolitan Statistical Area,Percent Change in Output per Person,0.0080782179,
2013-2014,34620,Muncie; IN Metropolitan Statistical Area,Percent Change in Output per Person,-0.01369519,
2013-2014,34740,Muskegon; MI Metropolitan Statistical Area,Percent Change in Output per Person,0.0014323416,
2013-2014,34820,Myrtle Beach-Conway-North Myrtle Beach; SC-NC Metropolitan Statistical Area,Percent Change in Output per Person,-0.010441071,
