year,CBSA,CBSA_name,indicator,value,rank
2004-2014,30860,Logan; UT-ID Metropolitan Statistical Area,Percent Change in Output,0.3102706434,
2004-2014,30980,Longview; TX Metropolitan Statistical Area,Percent Change in Output,0.3862012536,
2004-2014,31020,Longview; WA Metropolitan Statistical Area,Percent Change in Output,0.0811797038,
2004-2014,31080,Los Angeles-Long Beach-Anaheim; CA Metropolitan Statistical Area,Percent Change in Output,0.132869445,42
2004-2014,31140,Louisville/Jefferson County; KY-IN Metropolitan Statistical Area,Percent Change in Output,0.1332254973,41
2004-2014,31180,Lubbock; TX Metropolitan Statistical Area,Percent Change in Output,0.2626869969,
2004-2014,31340,Lynchburg; VA Metropolitan Statistical Area,Percent Change in Output,0.0787072013,
2004-2014,31420,Macon; GA Metropolitan Statistical Area,Percent Change in Output,0.0110298599,
2004-2014,31460,Madera; CA Metropolitan Statistical Area,Percent Change in Output,0.1361874432,
2004-2014,31540,Madison; WI Metropolitan Statistical Area,Percent Change in Output,0.2121893535,23
2004-2014,31700,Manchester-Nashua; NH Metropolitan Statistical Area,Percent Change in Output,0.1124713813,
2004-2014,31740,Manhattan; KS Metropolitan Statistical Area,Percent Change in Output,0.246630495,
2004-2014,31860,Mankato-North Mankato; MN Metropolitan Statistical Area,Percent Change in Output,0.1796612378,
2004-2014,31900,Mansfield; OH Metropolitan Statistical Area,Percent Change in Output,-0.076148033,
2004-2014,32580,McAllen-Edinburg-Mission; TX Metropolitan Statistical Area,Percent Change in Output,0.3432459001,8
2004-2014,32780,Medford; OR Metropolitan Statistical Area,Percent Change in Output,0.1154924422,
2004-2014,32820,Memphis; TN-MS-AR Metropolitan Statistical Area,Percent Change in Output,0.0197197308,85
2004-2014,32900,Merced; CA Metropolitan Statistical Area,Percent Change in Output,0.069396867,
2004-2014,33100,Miami-Fort Lauderdale-West Palm Beach; FL Metropolitan Statistical Area,Percent Change in Output,0.0499280881,73
2004-2014,33140,Michigan City-La Porte; IN Metropolitan Statistical Area,Percent Change in Output,-0.072842267,
2004-2014,33220,Midland; MI Metropolitan Statistical Area,Percent Change in Output,0.0755368243,
2004-2014,33260,Midland; TX Metropolitan Statistical Area,Percent Change in Output,1.3281388824,
2004-2014,33340,Milwaukee-Waukesha-West Allis; WI Metropolitan Statistical Area,Percent Change in Output,0.0691657222,63
2004-2014,33460,Minneapolis-St. Paul-Bloomington; MN-WI Metropolitan Statistical Area,Percent Change in Output,0.1096728323,51
2004-2014,33540,Missoula; MT Metropolitan Statistical Area,Percent Change in Output,0.1824262131,
2004-2014,33660,Mobile; AL Metropolitan Statistical Area,Percent Change in Output,0.102984427,
2004-2014,33700,Modesto; CA Metropolitan Statistical Area,Percent Change in Output,0.0433175196,
2004-2014,33740,Monroe; LA Metropolitan Statistical Area,Percent Change in Output,0.0536856014,
2004-2014,33780,Monroe; MI Metropolitan Statistical Area,Percent Change in Output,-0.085378514,
2004-2014,33860,Montgomery; AL Metropolitan Statistical Area,Percent Change in Output,0.057019134,
2004-2014,34060,Morgantown; WV Metropolitan Statistical Area,Percent Change in Output,0.2884346395,
2004-2014,34100,Morristown; TN Metropolitan Statistical Area,Percent Change in Output,0.0264538724,
2004-2014,34580,Mount Vernon-Anacortes; WA Metropolitan Statistical Area,Percent Change in Output,0.1018562438,
2004-2014,34620,Muncie; IN Metropolitan Statistical Area,Percent Change in Output,-0.049488,
2004-2014,34740,Muskegon; MI Metropolitan Statistical Area,Percent Change in Output,-0.038048426,
2004-2014,34820,Myrtle Beach-Conway-North Myrtle Beach; SC-NC Metropolitan Statistical Area,Percent Change in Output,0.1638882544,
2004-2014,34900,Napa; CA Metropolitan Statistical Area,Percent Change in Output,0.0922210851,
2004-2014,34940,Naples-Immokalee-Marco Island; FL Metropolitan Statistical Area,Percent Change in Output,0.0542302865,
2004-2014,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolitan Statistical Area,Percent Change in Output,0.2925049011,12
2004-2014,35100,New Bern; NC Metropolitan Statistical Area,Percent Change in Output,0.0630487417,
2004-2014,35300,New Haven-Milford; CT Metropolitan Statistical Area,Percent Change in Output,0.0135639311,87
2004-2014,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,Percent Change in Output,-0.058476349,100
2004-2014,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statistical Area,Percent Change in Output,0.1722791587,29
2004-2014,35660,Niles-Benton Harbor; MI Metropolitan Statistical Area,Percent Change in Output,-0.045697414,
2004-2014,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,Percent Change in Output,0.0364176175,79
2004-2014,35980,Norwich-New London; CT Metropolitan Statistical Area,Percent Change in Output,-0.113771134,
2004-2014,36100,Ocala; FL Metropolitan Statistical Area,Percent Change in Output,-0.052823013,
2004-2014,36140,Ocean City; NJ Metropolitan Statistical Area,Percent Change in Output,-0.044013112,
2004-2014,36220,Odessa; TX Metropolitan Statistical Area,Percent Change in Output,0.953071958,
2004-2014,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,Percent Change in Output,0.2123964552,22
2004-2014,36420,Oklahoma City; OK Metropolitan Statistical Area,Percent Change in Output,0.2756248165,14
2004-2014,36500,Olympia-Tumwater; WA Metropolitan Statistical Area,Percent Change in Output,0.1780519165,
2004-2014,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,Percent Change in Output,0.1824975989,27
2004-2014,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,Percent Change in Output,0.1695380884,30
2004-2014,36780,Oshkosh-Neenah; WI Metropolitan Statistical Area,Percent Change in Output,0.0909414503,
2004-2014,36980,Owensboro; KY Metropolitan Statistical Area,Percent Change in Output,0.1254323703,
2004-2014,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,Percent Change in Output,0.1343526318,40
2004-2014,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,Percent Change in Output,0.0097784128,92
2004-2014,37460,Panama City; FL Metropolitan Statistical Area,Percent Change in Output,0.080203327,
2004-2014,37620,Parkersburg-Vienna; WV Metropolitan Statistical Area,Percent Change in Output,0.0184092772,
2004-2014,37860,Pensacola-Ferry Pass-Brent; FL Metropolitan Statistical Area,Percent Change in Output,0.0200734437,
2004-2014,37900,Peoria; IL Metropolitan Statistical Area,Percent Change in Output,0.0634018199,
2004-2014,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan Statistical Area,Percent Change in Output,0.0626922262,68
2004-2014,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,Percent Change in Output,0.1528077037,34
2004-2014,38220,Pine Bluff; AR Metropolitan Statistical Area,Percent Change in Output,-0.094172684,
2004-2014,38300,Pittsburgh; PA Metropolitan Statistical Area,Percent Change in Output,0.1228295576,47
2004-2014,38340,Pittsfield; MA Metropolitan Statistical Area,Percent Change in Output,-0.003967881,
2004-2014,38540,Pocatello; ID Metropolitan Statistical Area,Percent Change in Output,0.0410802194,
2004-2014,38860,Portland-South Portland; ME Metropolitan Statistical Area,Percent Change in Output,0.034648381,
2004-2014,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistical Area,Percent Change in Output,0.4530226229,3
2004-2014,38940,Port St. Lucie; FL Metropolitan Statistical Area,Percent Change in Output,-0.028765919,
2004-2014,39140,Prescott; AZ Metropolitan Statistical Area,Percent Change in Output,0.0332199025,
2004-2014,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,Percent Change in Output,0.0222775991,83
2004-2014,39340,Provo-Orem; UT Metropolitan Statistical Area,Percent Change in Output,0.408977023,5
2004-2014,39380,Pueblo; CO Metropolitan Statistical Area,Percent Change in Output,0.0662153619,
2004-2014,39460,Punta Gorda; FL Metropolitan Statistical Area,Percent Change in Output,0.0258398401,
2004-2014,39540,Racine; WI Metropolitan Statistical Area,Percent Change in Output,-0.064678892,
2004-2014,39580,Raleigh; NC Metropolitan Statistical Area,Percent Change in Output,0.3338443745,9
2004-2014,39660,Rapid City; SD Metropolitan Statistical Area,Percent Change in Output,0.2311005954,
2004-2014,39740,Reading; PA Metropolitan Statistical Area,Percent Change in Output,0.1042210326,
2004-2014,39820,Redding; CA Metropolitan Statistical Area,Percent Change in Output,-0.105479168,
2004-2014,39900,Reno; NV Metropolitan Statistical Area,Percent Change in Output,-0.101839365,
2004-2014,40060,Richmond; VA Metropolitan Statistical Area,Percent Change in Output,0.1362416023,39
2004-2014,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statistical Area,Percent Change in Output,0.105636754,53
2004-2014,40220,Roanoke; VA Metropolitan Statistical Area,Percent Change in Output,0.0805261354,
2004-2014,40340,Rochester; MN Metropolitan Statistical Area,Percent Change in Output,0.0968270152,
2004-2014,40380,Rochester; NY Metropolitan Statistical Area,Percent Change in Output,0.0207721249,84
2004-2014,40420,Rockford; IL Metropolitan Statistical Area,Percent Change in Output,0.0374845513,
2004-2014,40580,Rocky Mount; NC Metropolitan Statistical Area,Percent Change in Output,-0.056823868,
2004-2014,40660,Rome; GA Metropolitan Statistical Area,Percent Change in Output,-0.08874932,
2004-2014,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,Percent Change in Output,0.0109569035,90
2004-2014,40980,Saginaw; MI Metropolitan Statistical Area,Percent Change in Output,-0.061039258,
2004-2014,41060,St. Cloud; MN Metropolitan Statistical Area,Percent Change in Output,0.1526210459,
2004-2014,41100,St. George; UT Metropolitan Statistical Area,Percent Change in Output,0.3173499655,
2004-2014,41140,St. Joseph; MO-KS Metropolitan Statistical Area,Percent Change in Output,0.172837486,
2004-2014,41180,St. Louis; MO-IL Metropolitan Statistical Area,Percent Change in Output,0.0536503975,72
2004-2014,41420,Salem; OR Metropolitan Statistical Area,Percent Change in Output,0.1025226592,
2004-2014,41500,Salinas; CA Metropolitan Statistical Area,Percent Change in Output,0.0643166915,
2004-2014,41540,Salisbury; MD-DE Metropolitan Statistical Area,Percent Change in Output,0.1174236484,
2004-2014,41620,Salt Lake City; UT Metropolitan Statistical Area,Percent Change in Output,0.3108780686,11
2004-2014,41660,San Angelo; TX Metropolitan Statistical Area,Percent Change in Output,0.230276287,
2004-2014,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,Percent Change in Output,0.3790390706,6
2004-2014,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,Percent Change in Output,0.1414475957,38
2004-2014,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical Area,Percent Change in Output,0.1944045429,25
2004-2014,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistical Area,Percent Change in Output,0.457825624,2
2004-2014,42020,San Luis Obispo-Paso Robles-Arroyo Grande; CA Metropolitan Statistical Area,Percent Change in Output,0.0889970621,
2004-2014,42100,Santa Cruz-Watsonville; CA Metropolitan Statistical Area,Percent Change in Output,0.0522946314,
2004-2014,42140,Santa Fe; NM Metropolitan Statistical Area,Percent Change in Output,0.0203981436,
2004-2014,42200,Santa Maria-Santa Barbara; CA Metropolitan Statistical Area,Percent Change in Output,0.1506922926,
2004-2014,42220,Santa Rosa; CA Metropolitan Statistical Area,Percent Change in Output,0.0566928211,
2004-2014,42340,Savannah; GA Metropolitan Statistical Area,Percent Change in Output,0.1467438258,
2004-2014,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statistical Area,Percent Change in Output,0.0493052859,74
2004-2014,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,Percent Change in Output,0.3322157044,10
2004-2014,42680,Sebastian-Vero Beach; FL Metropolitan Statistical Area,Percent Change in Output,0.0863619159,
2004-2014,42700,Sebring; FL Metropolitan Statistical Area,Percent Change in Output,-0.112020908,
2004-2014,43100,Sheboygan; WI Metropolitan Statistical Area,Percent Change in Output,-0.006534201,
2004-2014,43300,Sherman-Denison; TX Metropolitan Statistical Area,Percent Change in Output,0.1912321672,
2004-2014,43340,Shreveport-Bossier City; LA Metropolitan Statistical Area,Percent Change in Output,0.0548410544,
2004-2014,43420,Sierra Vista-Douglas; AZ Metropolitan Statistical Area,Percent Change in Output,-0.004856083,
2004-2014,43580,Sioux City; IA-NE-SD Metropolitan Statistical Area,Percent Change in Output,0.1489535862,
2004-2014,43620,Sioux Falls; SD Metropolitan Statistical Area,Percent Change in Output,0.2755467284,
2004-2014,43780,South Bend-Mishawaka; IN-MI Metropolitan Statistical Area,Percent Change in Output,-0.03244555,
2004-2014,43900,Spartanburg; SC Metropolitan Statistical Area,Percent Change in Output,0.0772002176,
2004-2014,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,Percent Change in Output,0.1454905235,37
2004-2014,44100,Springfield; IL Metropolitan Statistical Area,Percent Change in Output,0.0465361891,
2004-2014,44140,Springfield; MA Metropolitan Statistical Area,Percent Change in Output,0.0673834581,64
2004-2014,44180,Springfield; MO Metropolitan Statistical Area,Percent Change in Output,0.1459096882,
2004-2014,44220,Springfield; OH Metropolitan Statistical Area,Percent Change in Output,0.1110477446,
2004-2014,44300,State College; PA Metropolitan Statistical Area,Percent Change in Output,0.2134035447,
2004-2014,44420,Staunton-Waynesboro; VA Metropolitan Statistical Area,Percent Change in Output,0.0823130933,
2004-2014,44700,Stockton-Lodi; CA Metropolitan Statistical Area,Percent Change in Output,0.0174027056,86
2004-2014,44940,Sumter; SC Metropolitan Statistical Area,Percent Change in Output,-0.029034168,
2004-2014,45060,Syracuse; NY Metropolitan Statistical Area,Percent Change in Output,0.0724929451,61
2004-2014,45220,Tallahassee; FL Metropolitan Statistical Area,Percent Change in Output,-0.001867386,
2004-2014,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistical Area,Percent Change in Output,0.0821366928,58
2004-2014,45460,Terre Haute; IN Metropolitan Statistical Area,Percent Change in Output,0.0148636664,
2004-2014,45500,Texarkana; TX-AR Metropolitan Statistical Area,Percent Change in Output,0.0483241238,
2004-2014,45540,The Villages; FL Metropolitan Statistical Area,Percent Change in Output,0.3948321184,
2004-2014,45780,Toledo; OH Metropolitan Statistical Area,Percent Change in Output,-0.023270887,96
2004-2014,45820,Topeka; KS Metropolitan Statistical Area,Percent Change in Output,0.0665504489,
2004-2014,45940,Trenton; NJ Metropolitan Statistical Area,Percent Change in Output,0.1558911571,
2004-2014,46060,Tucson; AZ Metropolitan Statistical Area,Percent Change in Output,0.1009638477,54
2004-2014,46140,Tulsa; OK Metropolitan Statistical Area,Percent Change in Output,0.2157121902,21
2004-2014,46220,Tuscaloosa; AL Metropolitan Statistical Area,Percent Change in Output,0.1750851349,
2004-2014,46340,Tyler; TX Metropolitan Statistical Area,Percent Change in Output,0.2809786158,
2004-2014,46520,Urban Honolulu; HI Metropolitan Statistical Area,Percent Change in Output,0.1633607729,32
2004-2014,46540,Utica-Rome; NY Metropolitan Statistical Area,Percent Change in Output,0.0672488629,
2004-2014,46660,Valdosta; GA Metropolitan Statistical Area,Percent Change in Output,0.0936563298,
2004-2014,46700,Vallejo-Fairfield; CA Metropolitan Statistical Area,Percent Change in Output,0.0110031303,
2004-2014,47020,Victoria; TX Metropolitan Statistical Area,Percent Change in Output,0.3724823077,
2004-2014,47220,Vineland-Bridgeton; NJ Metropolitan Statistical Area,Percent Change in Output,-0.111354228,
2004-2014,47260,Virginia Beach-Norfolk-Newport News; VA-NC Metropolitan Statistical Area,Percent Change in Output,0.0781375119,59
2004-2014,47300,Visalia-Porterville; CA Metropolitan Statistical Area,Percent Change in Output,0.0934917556,
2004-2014,47380,Waco; TX Metropolitan Statistical Area,Percent Change in Output,0.2021446534,
2004-2014,47460,Walla Walla; WA Metropolitan Statistical Area,Percent Change in Output,0.1007014634,
2004-2014,47580,Warner Robins; GA Metropolitan Statistical Area,Percent Change in Output,0.1422275503,
2004-2014,47900,Washington-Arlington-Alexandria; DC-VA-MD-WV Metropolitan Statistical Area,Percent Change in Output,0.1517157796,35
2004-2014,47940,Waterloo-Cedar Falls; IA Metropolitan Statistical Area,Percent Change in Output,0.1649160753,
2004-2014,48060,Watertown-Fort Drum; NY Metropolitan Statistical Area,Percent Change in Output,0.1745447881,
2004-2014,48140,Wausau; WI Metropolitan Statistical Area,Percent Change in Output,0.0213040298,
2004-2014,48260,Weirton-Steubenville; WV-OH Metropolitan Statistical Area,Percent Change in Output,-0.000465409,
2004-2014,48300,Wenatchee; WA Metropolitan Statistical Area,Percent Change in Output,0.2002673161,
2004-2014,48540,Wheeling; WV-OH Metropolitan Statistical Area,Percent Change in Output,0.1539552765,
2004-2014,48620,Wichita; KS Metropolitan Statistical Area,Percent Change in Output,0.0666611075,65
2004-2014,48660,Wichita Falls; TX Metropolitan Statistical Area,Percent Change in Output,0.1346957578,
2004-2014,48700,Williamsport; PA Metropolitan Statistical Area,Percent Change in Output,0.2710565043,
2004-2014,48900,Wilmington; NC Metropolitan Statistical Area,Percent Change in Output,0.2320815935,
2004-2014,49020,Winchester; VA-WV Metropolitan Statistical Area,Percent Change in Output,0.1850948565,
2004-2014,49180,Winston-Salem; NC Metropolitan Statistical Area,Percent Change in Output,0.0054122973,93
2004-2014,49340,Worcester; MA-CT Metropolitan Statistical Area,Percent Change in Output,0.0713503661,62
2004-2014,49420,Yakima; WA Metropolitan Statistical Area,Percent Change in Output,0.1171488537,
2004-2014,49620,York-Hanover; PA Metropolitan Statistical Area,Percent Change in Output,0.1275930344,
2004-2014,49660,Youngstown-Warren-Boardman; OH-PA Metropolitan Statistical Area,Percent Change in Output,-0.047267195,99
2004-2014,49700,Yuba City; CA Metropolitan Statistical Area,Percent Change in Output,0.0382750187,
2004-2014,49740,Yuma; AZ Metropolitan Statistical Area,Percent Change in Output,0.0378094359,
2004-2014,99997,Top 100 Largest Metropolitan Areas,Percent Change in Output,0.1505746805,
2004-2014,99998,All Metropolitan Areas,Percent Change in Output,0.142515519,
2004-2014,99999,United States,Percent Change in Output,0.1372795917,
2009-2014,10180,Abilene; TX Metropolitan Statistical Area,Percent Change in Output,0.126232667,
2009-2014,10420,Akron; OH Metropolitan Statistical Area,Percent Change in Output,0.100697593,36
2009-2014,10500,Albany; GA Metropolitan Statistical Area,Percent Change in Output,-0.025809323,
2009-2014,10540,Albany; OR Metropolitan Statistical Area,Percent Change in Output,0.0663636802,
2009-2014,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,Percent Change in Output,0.0831642738,53
2009-2014,10740,Albuquerque; NM Metropolitan Statistical Area,Percent Change in Output,0.0249477448,87
2009-2014,10780,Alexandria; LA Metropolitan Statistical Area,Percent Change in Output,0.0049926882,
2009-2014,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical Area,Percent Change in Output,0.0985654333,39
2009-2014,11020,Altoona; PA Metropolitan Statistical Area,Percent Change in Output,0.0235050903,
2009-2014,11100,Amarillo; TX Metropolitan Statistical Area,Percent Change in Output,0.1198139319,
2009-2014,11180,Ames; IA Metropolitan Statistical Area,Percent Change in Output,0.1497652021,
2009-2014,11260,Anchorage; AK Metropolitan Statistical Area,Percent Change in Output,0.0243566255,
2009-2014,11460,Ann Arbor; MI Metropolitan Statistical Area,Percent Change in Output,0.0962177643,
2009-2014,11500,Anniston-Oxford-Jacksonville; AL Metropolitan Statistical Area,Percent Change in Output,-0.057926365,
2009-2014,11540,Appleton; WI Metropolitan Statistical Area,Percent Change in Output,0.0791648025,
2009-2014,11700,Asheville; NC Metropolitan Statistical Area,Percent Change in Output,0.0779628881,
2009-2014,12020,Athens-Clarke County; GA Metropolitan Statistical Area,Percent Change in Output,0.0411957868,
2009-2014,12060,Atlanta-Sandy Springs-Roswell; GA Metropolitan Statistical Area,Percent Change in Output,0.0944032256,42
2009-2014,12100,Atlantic City-Hammonton; NJ Metropolitan Statistical Area,Percent Change in Output,-0.008449696,
2009-2014,12220,Auburn-Opelika; AL Metropolitan Statistical Area,Percent Change in Output,0.2178316717,
2009-2014,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Area,Percent Change in Output,0.0464420781,75
2009-2014,12420,Austin-Round Rock; TX Metropolitan Statistical Area,Percent Change in Output,0.3162819442,1
2009-2014,12540,Bakersfield; CA Metropolitan Statistical Area,Percent Change in Output,0.0356979583,84
2009-2014,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Area,Percent Change in Output,0.0858685637,51
2009-2014,12620,Bangor; ME Metropolitan Statistical Area,Percent Change in Output,0.0067820857,
2009-2014,12700,Barnstable Town; MA Metropolitan Statistical Area,Percent Change in Output,0.0495797348,
2009-2014,12940,Baton Rouge; LA Metropolitan Statistical Area,Percent Change in Output,0.092323639,45
2009-2014,12980,Battle Creek; MI Metropolitan Statistical Area,Percent Change in Output,0.1796922689,
2009-2014,13020,Bay City; MI Metropolitan Statistical Area,Percent Change in Output,0.0150507935,
2009-2014,13140,Beaumont-Port Arthur; TX Metropolitan Statistical Area,Percent Change in Output,0.2648886563,
2009-2014,13220,Beckley; WV Metropolitan Statistical Area,Percent Change in Output,0.0913993222,
2009-2014,13380,Bellingham; WA Metropolitan Statistical Area,Percent Change in Output,0.0252949452,
2009-2014,13460,Bend-Redmond; OR Metropolitan Statistical Area,Percent Change in Output,0.1378882852,
2009-2014,13740,Billings; MT Metropolitan Statistical Area,Percent Change in Output,0.1853201865,
2009-2014,13780,Binghamton; NY Metropolitan Statistical Area,Percent Change in Output,0.0054474905,
2009-2014,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,Percent Change in Output,0.0746932283,59
2009-2014,13900,Bismarck; ND Metropolitan Statistical Area,Percent Change in Output,0.264065527,
2009-2014,13980,Blacksburg-Christiansburg-Radford; VA Metropolitan Statistical Area,Percent Change in Output,0.115908183,
2009-2014,14010,Bloomington; IL Metropolitan Statistical Area,Percent Change in Output,0.0282147962,
2009-2014,14020,Bloomington; IN Metropolitan Statistical Area,Percent Change in Output,0.000337658,
2009-2014,14100,Bloomsburg-Berwick; PA Metropolitan Statistical Area,Percent Change in Output,0.0373252617,
2009-2014,14260,Boise City; ID Metropolitan Statistical Area,Percent Change in Output,0.106817949,33
2009-2014,14460,Boston-Cambridge-Newton; MA-NH Metropolitan Statistical Area,Percent Change in Output,0.1280399094,25
2009-2014,14500,Boulder; CO Metropolitan Statistical Area,Percent Change in Output,0.1573559699,
2009-2014,14540,Bowling Green; KY Metropolitan Statistical Area,Percent Change in Output,0.088785234,
2009-2014,14740,Bremerton-Silverdale; WA Metropolitan Statistical Area,Percent Change in Output,0.0156810997,
2009-2014,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical Area,Percent Change in Output,0.0436897002,79
2009-2014,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,Percent Change in Output,0.149671999,
2009-2014,15260,Brunswick; GA Metropolitan Statistical Area,Percent Change in Output,-0.089661328,
2009-2014,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statistical Area,Percent Change in Output,0.085698914,52
2009-2014,15500,Burlington; NC Metropolitan Statistical Area,Percent Change in Output,0.0509309929,
2009-2014,15540,Burlington-South Burlington; VT Metropolitan Statistical Area,Percent Change in Output,0.1123524694,
2009-2014,15680,California-Lexington Park; MD Metropolitan Statistical Area,Percent Change in Output,0.0776312527,
2009-2014,15940,Canton-Massillon; OH Metropolitan Statistical Area,Percent Change in Output,0.2529961274,
2009-2014,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,Percent Change in Output,0.0997364627,38
2009-2014,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,Percent Change in Output,0.0375569115,
2009-2014,16060,Carbondale-Marion; IL Metropolitan Statistical Area,Percent Change in Output,0.0062274374,
2009-2014,16180,Carson City; NV Metropolitan Statistical Area,Percent Change in Output,-0.098611134,
2009-2014,16220,Casper; WY Metropolitan Statistical Area,Percent Change in Output,0.0752216722,
2009-2014,16300,Cedar Rapids; IA Metropolitan Statistical Area,Percent Change in Output,0.104542068,
2009-2014,16540,Chambersburg-Waynesboro; PA Metropolitan Statistical Area,Percent Change in Output,0.0857415505,
2009-2014,16580,Champaign-Urbana; IL Metropolitan Statistical Area,Percent Change in Output,-0.005826431,
2009-2014,16620,Charleston; WV Metropolitan Statistical Area,Percent Change in Output,-0.015836076,
2009-2014,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,Percent Change in Output,0.1609439722,15
2009-2014,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,Percent Change in Output,0.1558012401,17
2009-2014,16820,Charlottesville; VA Metropolitan Statistical Area,Percent Change in Output,0.1102382271,
2009-2014,16860,Chattanooga; TN-GA Metropolitan Statistical Area,Percent Change in Output,0.0373025867,83
2009-2014,16940,Cheyenne; WY Metropolitan Statistical Area,Percent Change in Output,0.0999895363,
2009-2014,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,Percent Change in Output,0.0674068269,67
2009-2014,17020,Chico; CA Metropolitan Statistical Area,Percent Change in Output,0.0537381756,
2009-2014,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,Percent Change in Output,0.1148569956,28
2009-2014,17300,Clarksville; TN-KY Metropolitan Statistical Area,Percent Change in Output,0.152918558,
2009-2014,17420,Cleveland; TN Metropolitan Statistical Area,Percent Change in Output,0.165419533,
2009-2014,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,Percent Change in Output,0.095765796,41
2009-2014,17660,Coeur d'Alene; ID Metropolitan Statistical Area,Percent Change in Output,0.0475758367,
2009-2014,17780,College Station-Bryan; TX Metropolitan Statistical Area,Percent Change in Output,0.1762755669,
2009-2014,17820,Colorado Springs; CO Metropolitan Statistical Area,Percent Change in Output,0.0751462888,58
2009-2014,17860,Columbia; MO Metropolitan Statistical Area,Percent Change in Output,0.137442778,
2009-2014,17900,Columbia; SC Metropolitan Statistical Area,Percent Change in Output,0.0753831279,57
2009-2014,17980,Columbus; GA-AL Metropolitan Statistical Area,Percent Change in Output,0.0697102494,
2009-2014,18020,Columbus; IN Metropolitan Statistical Area,Percent Change in Output,0.3556828937,
2009-2014,18140,Columbus; OH Metropolitan Statistical Area,Percent Change in Output,0.1558914874,16
2009-2014,18580,Corpus Christi; TX Metropolitan Statistical Area,Percent Change in Output,0.2479517955,
2009-2014,18700,Corvallis; OR Metropolitan Statistical Area,Percent Change in Output,-0.004045788,
2009-2014,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statistical Area,Percent Change in Output,-0.004171257,
2009-2014,19060,Cumberland; MD-WV Metropolitan Statistical Area,Percent Change in Output,0.0245869559,
2009-2014,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical Area,Percent Change in Output,0.2281466996,5
2009-2014,19140,Dalton; GA Metropolitan Statistical Area,Percent Change in Output,-0.022464992,
2009-2014,19180,Danville; IL Metropolitan Statistical Area,Percent Change in Output,0.0078382033,
2009-2014,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,Percent Change in Output,0.1590349633,
2009-2014,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,Percent Change in Output,0.0564484828,
2009-2014,19380,Dayton; OH Metropolitan Statistical Area,Percent Change in Output,0.0726565117,61
2009-2014,19460,Decatur; AL Metropolitan Statistical Area,Percent Change in Output,0.0091055254,
2009-2014,19500,Decatur; IL Metropolitan Statistical Area,Percent Change in Output,-0.034599873,
2009-2014,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Percent Change in Output,0.0246452082,88
2009-2014,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Percent Change in Output,0.1301464806,22
2009-2014,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Percent Change in Output,0.1679237158,13
2009-2014,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Percent Change in Output,0.1812551309,9
