year,CBSA,CBSA_name,indicator,value
2011,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,Output per Person,33.097867634
2012,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,Output per Person,33.051680039
2013,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,Output per Person,33.648706272
2014,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,Output per Person,33.598887617
2000,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,Output per Person,44.806644614
2001,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,Output per Person,44.252974015
2002,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,Output per Person,44.477778937
2003,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,Output per Person,45.469429318
2004,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,Output per Person,47.011001502
2005,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,Output per Person,48.27390473
2006,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,Output per Person,48.702898904
2007,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,Output per Person,49.239522714
2008,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,Output per Person,48.908984586
2009,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,Output per Person,47.088823828
2010,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,Output per Person,47.727666469
2011,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,Output per Person,48.214275739
2012,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,Output per Person,49.650093291
2013,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,Output per Person,49.129685567
2014,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,Output per Person,49.107660235
2000,19380,Dayton; OH Metropolitan Statistical Area,Output per Person,44.105962121
2001,19380,Dayton; OH Metropolitan Statistical Area,Output per Person,44.237204079
2002,19380,Dayton; OH Metropolitan Statistical Area,Output per Person,45.462503761
2003,19380,Dayton; OH Metropolitan Statistical Area,Output per Person,45.791632523
2004,19380,Dayton; OH Metropolitan Statistical Area,Output per Person,46.633439753
2005,19380,Dayton; OH Metropolitan Statistical Area,Output per Person,46.843113899
2006,19380,Dayton; OH Metropolitan Statistical Area,Output per Person,46.827303117
2007,19380,Dayton; OH Metropolitan Statistical Area,Output per Person,46.039845757
2008,19380,Dayton; OH Metropolitan Statistical Area,Output per Person,44.761109535
2009,19380,Dayton; OH Metropolitan Statistical Area,Output per Person,42.038402919
2010,19380,Dayton; OH Metropolitan Statistical Area,Output per Person,42.901130236
2011,19380,Dayton; OH Metropolitan Statistical Area,Output per Person,44.086862033
2012,19380,Dayton; OH Metropolitan Statistical Area,Output per Person,44.162083133
2013,19380,Dayton; OH Metropolitan Statistical Area,Output per Person,44.346447492
2014,19380,Dayton; OH Metropolitan Statistical Area,Output per Person,44.983474519
2000,19460,Decatur; AL Metropolitan Statistical Area,Output per Person,33.024710633
2001,19460,Decatur; AL Metropolitan Statistical Area,Output per Person,33.275912304
2002,19460,Decatur; AL Metropolitan Statistical Area,Output per Person,32.309405042
2003,19460,Decatur; AL Metropolitan Statistical Area,Output per Person,33.334317371
2004,19460,Decatur; AL Metropolitan Statistical Area,Output per Person,36.252604464
2005,19460,Decatur; AL Metropolitan Statistical Area,Output per Person,35.237666022
2006,19460,Decatur; AL Metropolitan Statistical Area,Output per Person,35.499209465
2007,19460,Decatur; AL Metropolitan Statistical Area,Output per Person,35.657851881
2008,19460,Decatur; AL Metropolitan Statistical Area,Output per Person,34.029730068
2009,19460,Decatur; AL Metropolitan Statistical Area,Output per Person,32.338828465
2010,19460,Decatur; AL Metropolitan Statistical Area,Output per Person,33.173452925
2011,19460,Decatur; AL Metropolitan Statistical Area,Output per Person,32.752259054
2012,19460,Decatur; AL Metropolitan Statistical Area,Output per Person,33.037084371
2013,19460,Decatur; AL Metropolitan Statistical Area,Output per Person,33.405584893
2014,19460,Decatur; AL Metropolitan Statistical Area,Output per Person,32.672727391
2000,19500,Decatur; IL Metropolitan Statistical Area,Output per Person,55.534976725
2001,19500,Decatur; IL Metropolitan Statistical Area,Output per Person,54.020544171
2002,19500,Decatur; IL Metropolitan Statistical Area,Output per Person,53.573300522
2003,19500,Decatur; IL Metropolitan Statistical Area,Output per Person,55.288734629
2004,19500,Decatur; IL Metropolitan Statistical Area,Output per Person,56.65515061
2005,19500,Decatur; IL Metropolitan Statistical Area,Output per Person,56.137487284
2006,19500,Decatur; IL Metropolitan Statistical Area,Output per Person,56.308812541
2007,19500,Decatur; IL Metropolitan Statistical Area,Output per Person,57.380167222
2008,19500,Decatur; IL Metropolitan Statistical Area,Output per Person,57.299659999
2009,19500,Decatur; IL Metropolitan Statistical Area,Output per Person,55.246384062
2010,19500,Decatur; IL Metropolitan Statistical Area,Output per Person,56.543749266
2011,19500,Decatur; IL Metropolitan Statistical Area,Output per Person,57.754244814
2012,19500,Decatur; IL Metropolitan Statistical Area,Output per Person,57.14719337
2013,19500,Decatur; IL Metropolitan Statistical Area,Output per Person,54.292623018
2014,19500,Decatur; IL Metropolitan Statistical Area,Output per Person,54.507396401
2000,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Output per Person,27.184157663
2001,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Output per Person,27.185254244
2002,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Output per Person,28.201223862
2003,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Output per Person,29.349185949
2004,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Output per Person,31.129412045
2005,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Output per Person,32.419116819
2006,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Output per Person,31.802821683
2007,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Output per Person,31.014894029
2008,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Output per Person,29.50325683
2009,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Output per Person,27.526881952
2010,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Output per Person,27.450148953
2011,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Output per Person,26.881451045
2012,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Output per Person,26.897597725
2013,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Output per Person,27.219590086
2014,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Output per Person,27.254951889
2000,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Person,56.971881624
2001,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Person,56.297782126
2002,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Person,55.132837932
2003,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Person,55.413563887
2004,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Person,55.544447371
2005,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Person,57.095074567
2006,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Person,56.91395602
2007,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Person,56.935914542
2008,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Person,56.769590186
2009,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Person,55.081323829
2010,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Person,54.947532917
2011,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Person,54.412840529
2012,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Person,54.891724992
2013,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Person,55.269638892
2014,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Output per Person,56.716225786
2000,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Output per Person,55.170150007
2001,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Output per Person,52.780621773
2002,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Output per Person,53.183588769
2003,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Output per Person,56.075326476
2004,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Output per Person,60.335458292
2005,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Output per Person,62.498298049
2006,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Output per Person,60.105704493
2007,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Output per Person,64.41271473
2008,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Output per Person,57.213809415
2009,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Output per Person,56.063972869
2010,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Output per Person,56.488545339
2011,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Output per Person,57.30980196
2012,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Output per Person,59.276382511
2013,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Output per Person,59.519401719
2014,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Output per Person,60.237589792
2000,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Person,46.838728893
2001,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Person,45.572630509
2002,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Person,46.233384346
2003,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Person,47.309791684
2004,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Person,46.944336035
2005,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Person,47.583041664
2006,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Person,46.434877226
2007,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Person,45.976379813
2008,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Person,43.655541071
2009,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Person,39.268097361
2010,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Person,41.70213265
2011,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Person,43.098297772
2012,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Person,44.226402032
2013,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Person,45.553198636
2014,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Output per Person,46.548842611
2000,20020,Dothan; AL Metropolitan Statistical Area,Output per Person,33.797630968
2001,20020,Dothan; AL Metropolitan Statistical Area,Output per Person,34.080949373
2002,20020,Dothan; AL Metropolitan Statistical Area,Output per Person,35.073726765
2003,20020,Dothan; AL Metropolitan Statistical Area,Output per Person,35.647385954
2004,20020,Dothan; AL Metropolitan Statistical Area,Output per Person,37.149373968
2005,20020,Dothan; AL Metropolitan Statistical Area,Output per Person,37.550547778
2006,20020,Dothan; AL Metropolitan Statistical Area,Output per Person,37.229596606
2007,20020,Dothan; AL Metropolitan Statistical Area,Output per Person,36.624659068
2008,20020,Dothan; AL Metropolitan Statistical Area,Output per Person,35.796731208
2009,20020,Dothan; AL Metropolitan Statistical Area,Output per Person,33.80563312
2010,20020,Dothan; AL Metropolitan Statistical Area,Output per Person,33.630155469
2011,20020,Dothan; AL Metropolitan Statistical Area,Output per Person,33.069283011
2012,20020,Dothan; AL Metropolitan Statistical Area,Output per Person,32.617182186
2013,20020,Dothan; AL Metropolitan Statistical Area,Output per Person,33.389897826
2014,20020,Dothan; AL Metropolitan Statistical Area,Output per Person,32.791932206
2000,20100,Dover; DE Metropolitan Statistical Area,Output per Person,46.744323228
2001,20100,Dover; DE Metropolitan Statistical Area,Output per Person,45.413505587
2002,20100,Dover; DE Metropolitan Statistical Area,Output per Person,45.63462192
2003,20100,Dover; DE Metropolitan Statistical Area,Output per Person,46.364233869
2004,20100,Dover; DE Metropolitan Statistical Area,Output per Person,48.866094214
2005,20100,Dover; DE Metropolitan Statistical Area,Output per Person,48.669504444
2006,20100,Dover; DE Metropolitan Statistical Area,Output per Person,47.4088174
2007,20100,Dover; DE Metropolitan Statistical Area,Output per Person,46.182853691
2008,20100,Dover; DE Metropolitan Statistical Area,Output per Person,42.76772202
2009,20100,Dover; DE Metropolitan Statistical Area,Output per Person,42.208395125
2010,20100,Dover; DE Metropolitan Statistical Area,Output per Person,39.448447014
2011,20100,Dover; DE Metropolitan Statistical Area,Output per Person,38.387570666
2012,20100,Dover; DE Metropolitan Statistical Area,Output per Person,37.813944389
2013,20100,Dover; DE Metropolitan Statistical Area,Output per Person,37.959965676
2014,20100,Dover; DE Metropolitan Statistical Area,Output per Person,37.681703268
2000,20220,Dubuque; IA Metropolitan Statistical Area,Output per Person,42.445146355
2001,20220,Dubuque; IA Metropolitan Statistical Area,Output per Person,41.63507174
2002,20220,Dubuque; IA Metropolitan Statistical Area,Output per Person,43.398101692
2003,20220,Dubuque; IA Metropolitan Statistical Area,Output per Person,45.142837622
2004,20220,Dubuque; IA Metropolitan Statistical Area,Output per Person,48.648078751
2005,20220,Dubuque; IA Metropolitan Statistical Area,Output per Person,49.839712898
2006,20220,Dubuque; IA Metropolitan Statistical Area,Output per Person,51.146981087
2007,20220,Dubuque; IA Metropolitan Statistical Area,Output per Person,52.150835776
2008,20220,Dubuque; IA Metropolitan Statistical Area,Output per Person,50.693407841
2009,20220,Dubuque; IA Metropolitan Statistical Area,Output per Person,50.111828119
2010,20220,Dubuque; IA Metropolitan Statistical Area,Output per Person,52.535677461
2011,20220,Dubuque; IA Metropolitan Statistical Area,Output per Person,55.23536246
2012,20220,Dubuque; IA Metropolitan Statistical Area,Output per Person,59.315991045
2013,20220,Dubuque; IA Metropolitan Statistical Area,Output per Person,57.362405121
2014,20220,Dubuque; IA Metropolitan Statistical Area,Output per Person,57.55742866
2000,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Person,42.787947421
2001,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Person,40.547728799
2002,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Person,41.358284932
2003,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Person,41.694921161
2004,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Person,42.186733048
2005,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Person,42.376712616
2006,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Person,42.728697192
2007,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Person,42.128023982
2008,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Person,42.146155061
2009,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Person,39.29770168
2010,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Person,42.367309053
2011,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Person,43.289598688
2012,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Person,42.816181593
2013,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Person,44.364962028
2014,20260,Duluth; MN-WI Metropolitan Statistical Area,Output per Person,44.70695637
2000,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Person,53.085899145
2001,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Person,55.313139979
2002,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Person,57.71860383
2003,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Person,57.673815305
2004,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Person,57.056335042
2005,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Person,58.956437996
2006,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Person,63.876081822
2007,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Person,66.282498397
2008,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Person,65.912406745
2009,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Person,65.808141422
2010,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Person,64.729478805
2011,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Person,61.166401397
2012,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Person,59.285965266
2013,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Person,61.319151759
2014,20500,Durham-Chapel Hill; NC Metropolitan Statistical Area,Output per Person,60.561207459
2000,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Person,39.79454155
2001,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Person,41.42775726
2002,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Person,41.499604926
2003,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Person,39.439941049
2004,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Person,36.897646367
2005,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Person,37.320458515
2006,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Person,39.671247995
2007,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Person,40.053008031
2008,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Person,40.389273088
2009,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Person,39.222672531
2010,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Person,39.454130762
2011,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Person,37.835262569
2012,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Person,36.870704301
2013,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Person,36.239807336
2014,20700,East Stroudsburg; PA Metropolitan Statistical Area,Output per Person,34.654053177
2000,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Person,38.823269158
2001,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Person,39.400502489
2002,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Person,40.48042971
2003,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Person,41.922074748
2004,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Person,42.956249226
2005,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Person,44.637419013
2006,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Person,45.254483982
2007,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Person,45.354807363
2008,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Person,43.463427221
2009,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Person,42.002414036
2010,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Person,42.779374764
2011,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Person,42.978392636
2012,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Person,44.278048825
2013,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Person,44.893991013
2014,20740,Eau Claire; WI Metropolitan Statistical Area,Output per Person,46.150424787
2000,20940,El Centro; CA Metropolitan Statistical Area,Output per Person,33.45746015
2001,20940,El Centro; CA Metropolitan Statistical Area,Output per Person,32.655084999
2002,20940,El Centro; CA Metropolitan Statistical Area,Output per Person,34.964800879
2003,20940,El Centro; CA Metropolitan Statistical Area,Output per Person,35.760291709
2004,20940,El Centro; CA Metropolitan Statistical Area,Output per Person,35.405211515
2005,20940,El Centro; CA Metropolitan Statistical Area,Output per Person,35.646591892
2006,20940,El Centro; CA Metropolitan Statistical Area,Output per Person,36.312273761
2007,20940,El Centro; CA Metropolitan Statistical Area,Output per Person,35.591999198
2008,20940,El Centro; CA Metropolitan Statistical Area,Output per Person,35.206683064
2009,20940,El Centro; CA Metropolitan Statistical Area,Output per Person,34.333760639
2010,20940,El Centro; CA Metropolitan Statistical Area,Output per Person,33.992824452
2011,20940,El Centro; CA Metropolitan Statistical Area,Output per Person,33.609283607
2012,20940,El Centro; CA Metropolitan Statistical Area,Output per Person,33.285426306
2013,20940,El Centro; CA Metropolitan Statistical Area,Output per Person,33.887733006
2014,20940,El Centro; CA Metropolitan Statistical Area,Output per Person,34.349114138
2000,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Person,31.553202088
2001,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Person,31.235628829
2002,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Person,31.852405356
2003,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Person,33.064637322
2004,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Person,33.482254937
2005,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Person,34.259964902
2006,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Person,35.731199688
2007,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Person,34.511045938
2008,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Person,34.541358016
2009,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Person,33.171172017
2010,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Person,34.941597789
2011,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Person,36.553189464
2012,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Person,36.473470378
2013,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Person,36.853714456
2014,21060,Elizabethtown-Fort Knox; KY Metropolitan Statistical Area,Output per Person,36.715563545
2000,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Person,56.79550084
2001,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Person,54.293567144
2002,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Person,56.938410018
2003,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Person,61.016241604
2004,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Person,63.999472839
2005,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Person,64.295242455
2006,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Person,68.097552898
2007,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Person,69.443878372
2008,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Person,60.559719764
2009,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Person,45.441269986
2010,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Person,59.152342066
2011,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Person,61.06885127
2012,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Person,63.156706117
2013,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Person,65.922584762
2014,21140,Elkhart-Goshen; IN Metropolitan Statistical Area,Output per Person,67.135113952
2000,21300,Elmira; NY Metropolitan Statistical Area,Output per Person,44.465734296
2001,21300,Elmira; NY Metropolitan Statistical Area,Output per Person,43.745212602
2002,21300,Elmira; NY Metropolitan Statistical Area,Output per Person,43.291749528
2003,21300,Elmira; NY Metropolitan Statistical Area,Output per Person,43.484059498
2004,21300,Elmira; NY Metropolitan Statistical Area,Output per Person,44.457273021
2005,21300,Elmira; NY Metropolitan Statistical Area,Output per Person,45.722798785
2006,21300,Elmira; NY Metropolitan Statistical Area,Output per Person,46.290306766
2007,21300,Elmira; NY Metropolitan Statistical Area,Output per Person,46.9726764
2008,21300,Elmira; NY Metropolitan Statistical Area,Output per Person,46.888625244
2009,21300,Elmira; NY Metropolitan Statistical Area,Output per Person,45.501687132
2010,21300,Elmira; NY Metropolitan Statistical Area,Output per Person,48.159649419
2011,21300,Elmira; NY Metropolitan Statistical Area,Output per Person,49.106959415
2012,21300,Elmira; NY Metropolitan Statistical Area,Output per Person,48.424927436
2013,21300,Elmira; NY Metropolitan Statistical Area,Output per Person,47.524942081
2014,21300,Elmira; NY Metropolitan Statistical Area,Output per Person,47.797780563
2000,21340,El Paso; TX Metropolitan Statistical Area,Output per Person,33.186163489
2001,21340,El Paso; TX Metropolitan Statistical Area,Output per Person,32.559061204
2002,21340,El Paso; TX Metropolitan Statistical Area,Output per Person,32.596453067
2003,21340,El Paso; TX Metropolitan Statistical Area,Output per Person,32.73737716
2004,21340,El Paso; TX Metropolitan Statistical Area,Output per Person,33.136242731
2005,21340,El Paso; TX Metropolitan Statistical Area,Output per Person,33.259350987
2006,21340,El Paso; TX Metropolitan Statistical Area,Output per Person,33.373274717
2007,21340,El Paso; TX Metropolitan Statistical Area,Output per Person,33.981025901
2008,21340,El Paso; TX Metropolitan Statistical Area,Output per Person,34.442456912
2009,21340,El Paso; TX Metropolitan Statistical Area,Output per Person,33.118183659
2010,21340,El Paso; TX Metropolitan Statistical Area,Output per Person,33.492432519
2011,21340,El Paso; TX Metropolitan Statistical Area,Output per Person,34.538606229
2012,21340,El Paso; TX Metropolitan Statistical Area,Output per Person,35.137625962
2013,21340,El Paso; TX Metropolitan Statistical Area,Output per Person,36.026424523
2014,21340,El Paso; TX Metropolitan Statistical Area,Output per Person,36.670475488
2000,21500,Erie; PA Metropolitan Statistical Area,Output per Person,42.591702368
2001,21500,Erie; PA Metropolitan Statistical Area,Output per Person,41.550209694
2002,21500,Erie; PA Metropolitan Statistical Area,Output per Person,41.39292101
2003,21500,Erie; PA Metropolitan Statistical Area,Output per Person,41.649210253
2004,21500,Erie; PA Metropolitan Statistical Area,Output per Person,43.508201134
2005,21500,Erie; PA Metropolitan Statistical Area,Output per Person,44.473939346
2006,21500,Erie; PA Metropolitan Statistical Area,Output per Person,44.609233842
2007,21500,Erie; PA Metropolitan Statistical Area,Output per Person,44.768295204
2008,21500,Erie; PA Metropolitan Statistical Area,Output per Person,44.773362494
2009,21500,Erie; PA Metropolitan Statistical Area,Output per Person,42.181624368
2010,21500,Erie; PA Metropolitan Statistical Area,Output per Person,43.323866883
2011,21500,Erie; PA Metropolitan Statistical Area,Output per Person,44.395903723
2012,21500,Erie; PA Metropolitan Statistical Area,Output per Person,43.437740606
2013,21500,Erie; PA Metropolitan Statistical Area,Output per Person,44.407880683
2014,21500,Erie; PA Metropolitan Statistical Area,Output per Person,45.296728594
2000,21660,Eugene; OR Metropolitan Statistical Area,Output per Person,37.18125456
2001,21660,Eugene; OR Metropolitan Statistical Area,Output per Person,35.763342106
2002,21660,Eugene; OR Metropolitan Statistical Area,Output per Person,36.646915476
2003,21660,Eugene; OR Metropolitan Statistical Area,Output per Person,36.806579516
2004,21660,Eugene; OR Metropolitan Statistical Area,Output per Person,38.639477382
2005,21660,Eugene; OR Metropolitan Statistical Area,Output per Person,39.240926537
2006,21660,Eugene; OR Metropolitan Statistical Area,Output per Person,40.475544383
2007,21660,Eugene; OR Metropolitan Statistical Area,Output per Person,41.285693531
2008,21660,Eugene; OR Metropolitan Statistical Area,Output per Person,40.625171178
2009,21660,Eugene; OR Metropolitan Statistical Area,Output per Person,37.307560496
2010,21660,Eugene; OR Metropolitan Statistical Area,Output per Person,37.529595748
2011,21660,Eugene; OR Metropolitan Statistical Area,Output per Person,37.930064698
2012,21660,Eugene; OR Metropolitan Statistical Area,Output per Person,38.053601745
