Year,CBSA,CBSA Name,Race,Indicator,Value,SE
2009,44180,"Springfield, MO",All races,"Employment Ratio, Mean Absolute Difference",0.060172666,0.047270715
2010,44180,"Springfield, MO",All races,"Employment Ratio, Mean Absolute Difference",0.188464329,0.056816943
2011,44180,"Springfield, MO",All races,"Employment Ratio, Mean Absolute Difference",0.114114165,0.057781577
2012,44180,"Springfield, MO",All races,"Employment Ratio, Mean Absolute Difference",0.116011307,0.051923789
2013,44180,"Springfield, MO",All races,"Employment Ratio, Mean Absolute Difference",0.050703872,0.053566303
2014,44180,"Springfield, MO",All races,"Employment Ratio, Mean Absolute Difference",0.089692689,0.048622862
2000,44180,"Springfield, MO",All races,"Median Income, Mean Absolute Difference",3335.968018,0
2006,44180,"Springfield, MO",All races,"Median Income, Mean Absolute Difference",7767.557617,3201.76123
2007,44180,"Springfield, MO",All races,"Median Income, Mean Absolute Difference",7997.320313,2505.069824
2008,44180,"Springfield, MO",All races,"Median Income, Mean Absolute Difference",2087.537109,2625.124268
2009,44180,"Springfield, MO",All races,"Median Income, Mean Absolute Difference",12344.26367,2943.913574
2010,44180,"Springfield, MO",All races,"Median Income, Mean Absolute Difference",6488.946289,3402.199707
2011,44180,"Springfield, MO",All races,"Median Income, Mean Absolute Difference",9813.552734,1637.316162
2012,44180,"Springfield, MO",All races,"Median Income, Mean Absolute Difference",6647.123535,2901.994873
2013,44180,"Springfield, MO",All races,"Median Income, Mean Absolute Difference",6540.208496,2519.414307
2014,44180,"Springfield, MO",All races,"Median Income, Mean Absolute Difference",8874.140625,1826.877319
2000,44180,"Springfield, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.04408925,0
2006,44180,"Springfield, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.139276534,0.050713144
2007,44180,"Springfield, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.192886472,0.050058737
2008,44180,"Springfield, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.086243525,0.04967235
2009,44180,"Springfield, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.088877201,0.06797538
2010,44180,"Springfield, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.156248063,0.058369447
2011,44180,"Springfield, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.162708923,0.059794668
2012,44180,"Springfield, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.10542722,0.049723312
2013,44180,"Springfield, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.107298374,0.048801854
2014,44180,"Springfield, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.222489789,0.047883227
2000,44220,"Springfield, OH",All races,"Employment Ratio, Mean Absolute Difference",0.080041192,0
2006,44220,"Springfield, OH",All races,"Employment Ratio, Mean Absolute Difference",0.130033702,0.100399137
2007,44220,"Springfield, OH",All races,"Employment Ratio, Mean Absolute Difference",0.213190109,0.08313553
2008,44220,"Springfield, OH",All races,"Employment Ratio, Mean Absolute Difference",0.087654099,0.085506201
2009,44220,"Springfield, OH",All races,"Employment Ratio, Mean Absolute Difference",0.165669799,0.055179354
2010,44220,"Springfield, OH",All races,"Employment Ratio, Mean Absolute Difference",0.112954699,0.065812163
2011,44220,"Springfield, OH",All races,"Employment Ratio, Mean Absolute Difference",0.112759292,0.058036823
2012,44220,"Springfield, OH",All races,"Employment Ratio, Mean Absolute Difference",0.178916693,0.036675755
2013,44220,"Springfield, OH",All races,"Employment Ratio, Mean Absolute Difference",0.194571212,0.098798603
2014,44220,"Springfield, OH",All races,"Employment Ratio, Mean Absolute Difference",0.039516188,0.086632006
2000,44220,"Springfield, OH",All races,"Median Income, Mean Absolute Difference",7882.571289,0
2006,44220,"Springfield, OH",All races,"Median Income, Mean Absolute Difference",14926.81445,5925.118652
2007,44220,"Springfield, OH",All races,"Median Income, Mean Absolute Difference",9711.03125,4216.154785
2008,44220,"Springfield, OH",All races,"Median Income, Mean Absolute Difference",13147.03711,9847.786133
2009,44220,"Springfield, OH",All races,"Median Income, Mean Absolute Difference",20304.78711,10276.31934
2010,44220,"Springfield, OH",All races,"Median Income, Mean Absolute Difference",18060.90039,4891.961426
2011,44220,"Springfield, OH",All races,"Median Income, Mean Absolute Difference",7232.161133,4613.593262
2012,44220,"Springfield, OH",All races,"Median Income, Mean Absolute Difference",9970.682617,10171.47656
2013,44220,"Springfield, OH",All races,"Median Income, Mean Absolute Difference",15492.11523,37154.91016
2014,44220,"Springfield, OH",All races,"Median Income, Mean Absolute Difference",14904.52051,4530.675781
2000,44220,"Springfield, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.066605233,0
2006,44220,"Springfield, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.189561412,0.066365354
2007,44220,"Springfield, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.156966299,0.105317846
2008,44220,"Springfield, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.12970452,0.051293798
2009,44220,"Springfield, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.277414501,0.067289986
2010,44220,"Springfield, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.174732298,0.070296071
2011,44220,"Springfield, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.204769522,0.055807445
2012,44220,"Springfield, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.067399174,0.082034715
2013,44220,"Springfield, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.251630604,0.081618644
2014,44220,"Springfield, OH",All races,"Relative Income Poverty, Mean Absolute Difference",0.21363008,0.102508552
2000,44300,"State College, PA",All races,"Employment Ratio, Mean Absolute Difference",0.149993539,0
2006,44300,"State College, PA",All races,"Employment Ratio, Mean Absolute Difference",0.221078634,0.093613572
2007,44300,"State College, PA",All races,"Employment Ratio, Mean Absolute Difference",0.142157242,0.068522185
2008,44300,"State College, PA",All races,"Employment Ratio, Mean Absolute Difference",0.086162582,0.075502992
2009,44300,"State College, PA",All races,"Employment Ratio, Mean Absolute Difference",0.281730592,0.055122282
2010,44300,"State College, PA",All races,"Employment Ratio, Mean Absolute Difference",0.142900392,0.068095803
2011,44300,"State College, PA",All races,"Employment Ratio, Mean Absolute Difference",0.086505078,0.052199002
2012,44300,"State College, PA",All races,"Employment Ratio, Mean Absolute Difference",0.1423392,0.0617406
2013,44300,"State College, PA",All races,"Employment Ratio, Mean Absolute Difference",0.29289785,0.048462585
2014,44300,"State College, PA",All races,"Employment Ratio, Mean Absolute Difference",0.158490553,0.057712406
2000,44300,"State College, PA",All races,"Median Income, Mean Absolute Difference",6402.906738,0
2006,44300,"State College, PA",All races,"Median Income, Mean Absolute Difference",10013.59961,4635.09082
2007,44300,"State College, PA",All races,"Median Income, Mean Absolute Difference",7654.578125,3768.580811
2008,44300,"State College, PA",All races,"Median Income, Mean Absolute Difference",9593.783203,7330.414063
2009,44300,"State College, PA",All races,"Median Income, Mean Absolute Difference",10948.44531,2939.533936
2010,44300,"State College, PA",All races,"Median Income, Mean Absolute Difference",11074.46875,4816.365723
2011,44300,"State College, PA",All races,"Median Income, Mean Absolute Difference",6890.821289,9969.455078
2012,44300,"State College, PA",All races,"Median Income, Mean Absolute Difference",6397.855469,2742.963867
2013,44300,"State College, PA",All races,"Median Income, Mean Absolute Difference",21255.67578,3387.078613
2014,44300,"State College, PA",All races,"Median Income, Mean Absolute Difference",22790.4043,5421.37793
2000,44300,"State College, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.157307819,0
2006,44300,"State College, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.093723953,0.118928529
2007,44300,"State College, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.127812177,0.065159574
2008,44300,"State College, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.196803287,0.07656417
2009,44300,"State College, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.199570596,0.066483051
2010,44300,"State College, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.251910686,0.087216154
2011,44300,"State College, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.183261082,0.087124318
2012,44300,"State College, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.130167499,0.084244981
2013,44300,"State College, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.177535698,0.098482057
2014,44300,"State College, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.124459103,0.084987588
2000,44420,"Staunton-Waynesboro, VA",All races,"Employment Ratio, Mean Absolute Difference",0.102652095,0
2006,44420,"Staunton-Waynesboro, VA",All races,"Employment Ratio, Mean Absolute Difference",0.247245461,0.073446505
2007,44420,"Staunton-Waynesboro, VA",All races,"Employment Ratio, Mean Absolute Difference",0.169295758,0.071660236
2008,44420,"Staunton-Waynesboro, VA",All races,"Employment Ratio, Mean Absolute Difference",0.117311165,0.070826858
2009,44420,"Staunton-Waynesboro, VA",All races,"Employment Ratio, Mean Absolute Difference",0.166605622,0.085071392
2010,44420,"Staunton-Waynesboro, VA",All races,"Employment Ratio, Mean Absolute Difference",0.237470031,0.083774343
2011,44420,"Staunton-Waynesboro, VA",All races,"Employment Ratio, Mean Absolute Difference",0.129908845,0.087205641
2012,44420,"Staunton-Waynesboro, VA",All races,"Employment Ratio, Mean Absolute Difference",0.218458369,0.059328236
2013,44420,"Staunton-Waynesboro, VA",All races,"Employment Ratio, Mean Absolute Difference",0.125781909,0.116481856
2014,44420,"Staunton-Waynesboro, VA",All races,"Employment Ratio, Mean Absolute Difference",0.164570689,0.078585953
2000,44420,"Staunton-Waynesboro, VA",All races,"Median Income, Mean Absolute Difference",3847.125,0
2006,44420,"Staunton-Waynesboro, VA",All races,"Median Income, Mean Absolute Difference",13686.8125,6737.100586
2007,44420,"Staunton-Waynesboro, VA",All races,"Median Income, Mean Absolute Difference",9436.838867,4564.812012
2008,44420,"Staunton-Waynesboro, VA",All races,"Median Income, Mean Absolute Difference",13235.86914,5345.483398
2009,44420,"Staunton-Waynesboro, VA",All races,"Median Income, Mean Absolute Difference",14786.94531,6541.02002
2010,44420,"Staunton-Waynesboro, VA",All races,"Median Income, Mean Absolute Difference",12069.44141,3671.572266
2011,44420,"Staunton-Waynesboro, VA",All races,"Median Income, Mean Absolute Difference",12949.62109,2095.026367
2012,44420,"Staunton-Waynesboro, VA",All races,"Median Income, Mean Absolute Difference",13294.24707,6066.42627
2013,44420,"Staunton-Waynesboro, VA",All races,"Median Income, Mean Absolute Difference",12038.07227,3680.648438
2014,44420,"Staunton-Waynesboro, VA",All races,"Median Income, Mean Absolute Difference",20249.17383,4697.848145
2000,44420,"Staunton-Waynesboro, VA",All races,"Relative Income Poverty, Mean Absolute Difference",0.052117489,0
2006,44420,"Staunton-Waynesboro, VA",All races,"Relative Income Poverty, Mean Absolute Difference",0.168514222,0.078928716
2007,44420,"Staunton-Waynesboro, VA",All races,"Relative Income Poverty, Mean Absolute Difference",0.195721,0.102785565
2008,44420,"Staunton-Waynesboro, VA",All races,"Relative Income Poverty, Mean Absolute Difference",0.230943233,0.080969237
2009,44420,"Staunton-Waynesboro, VA",All races,"Relative Income Poverty, Mean Absolute Difference",0.21742788,0.088133536
2010,44420,"Staunton-Waynesboro, VA",All races,"Relative Income Poverty, Mean Absolute Difference",0.233409673,0.079157308
2011,44420,"Staunton-Waynesboro, VA",All races,"Relative Income Poverty, Mean Absolute Difference",0.274270028,0.078337453
2012,44420,"Staunton-Waynesboro, VA",All races,"Relative Income Poverty, Mean Absolute Difference",0.204863995,0.079519331
2013,44420,"Staunton-Waynesboro, VA",All races,"Relative Income Poverty, Mean Absolute Difference",0.221723035,0.093590207
2014,44420,"Staunton-Waynesboro, VA",All races,"Relative Income Poverty, Mean Absolute Difference",0.303902328,0.095803045
2000,44700,"Stockton-Lodi, CA",All races,"Employment Ratio, Mean Absolute Difference",0.073307082,0
2006,44700,"Stockton-Lodi, CA",All races,"Employment Ratio, Mean Absolute Difference",0.050874352,0.024083095
2007,44700,"Stockton-Lodi, CA",All races,"Employment Ratio, Mean Absolute Difference",0.049246587,0.022584498
2008,44700,"Stockton-Lodi, CA",All races,"Employment Ratio, Mean Absolute Difference",0.076755211,0.021764668
2009,44700,"Stockton-Lodi, CA",All races,"Employment Ratio, Mean Absolute Difference",0.096351519,0.02559858
2010,44700,"Stockton-Lodi, CA",All races,"Employment Ratio, Mean Absolute Difference",0.066729546,0.022599636
2011,44700,"Stockton-Lodi, CA",All races,"Employment Ratio, Mean Absolute Difference",0.050769377,0.021392666
2012,44700,"Stockton-Lodi, CA",All races,"Employment Ratio, Mean Absolute Difference",0.109514311,0.021099769
2013,44700,"Stockton-Lodi, CA",All races,"Employment Ratio, Mean Absolute Difference",0.083277628,0.021918947
2014,44700,"Stockton-Lodi, CA",All races,"Employment Ratio, Mean Absolute Difference",0.085904323,0.018111035
2000,44700,"Stockton-Lodi, CA",All races,"Median Income, Mean Absolute Difference",7532.832031,0
2006,44700,"Stockton-Lodi, CA",All races,"Median Income, Mean Absolute Difference",6901.897461,2171.217041
2007,44700,"Stockton-Lodi, CA",All races,"Median Income, Mean Absolute Difference",7723.125,2643.223633
2008,44700,"Stockton-Lodi, CA",All races,"Median Income, Mean Absolute Difference",9704.822266,2214.820313
2009,44700,"Stockton-Lodi, CA",All races,"Median Income, Mean Absolute Difference",8069.571777,2037.074585
2010,44700,"Stockton-Lodi, CA",All races,"Median Income, Mean Absolute Difference",8738.448242,1397.761719
2011,44700,"Stockton-Lodi, CA",All races,"Median Income, Mean Absolute Difference",10325.56348,2131.69043
2012,44700,"Stockton-Lodi, CA",All races,"Median Income, Mean Absolute Difference",7062.566406,2309.372559
2013,44700,"Stockton-Lodi, CA",All races,"Median Income, Mean Absolute Difference",7357.734375,1447.632935
2014,44700,"Stockton-Lodi, CA",All races,"Median Income, Mean Absolute Difference",9680.879883,2814.803955
2000,44700,"Stockton-Lodi, CA",All races,"Relative Income Poverty, Mean Absolute Difference",0.075746976,0
2006,44700,"Stockton-Lodi, CA",All races,"Relative Income Poverty, Mean Absolute Difference",0.047908176,0.020426726
2007,44700,"Stockton-Lodi, CA",All races,"Relative Income Poverty, Mean Absolute Difference",0.05359016,0.018970929
2008,44700,"Stockton-Lodi, CA",All races,"Relative Income Poverty, Mean Absolute Difference",0.067265823,0.019683886
2009,44700,"Stockton-Lodi, CA",All races,"Relative Income Poverty, Mean Absolute Difference",0.057198368,0.023359424
2010,44700,"Stockton-Lodi, CA",All races,"Relative Income Poverty, Mean Absolute Difference",0.069410212,0.018094739
2011,44700,"Stockton-Lodi, CA",All races,"Relative Income Poverty, Mean Absolute Difference",0.063205555,0.026224058
2012,44700,"Stockton-Lodi, CA",All races,"Relative Income Poverty, Mean Absolute Difference",0.045748014,0.021330856
2013,44700,"Stockton-Lodi, CA",All races,"Relative Income Poverty, Mean Absolute Difference",0.050465148,0.020324215
2014,44700,"Stockton-Lodi, CA",All races,"Relative Income Poverty, Mean Absolute Difference",0.05902829,0.022953624
2000,44940,"Sumter, SC",All races,"Employment Ratio, Mean Absolute Difference",0.111941911,0
2006,44940,"Sumter, SC",All races,"Employment Ratio, Mean Absolute Difference",0.166319445,0.079068907
2007,44940,"Sumter, SC",All races,"Employment Ratio, Mean Absolute Difference",0.203660771,0.078388862
2008,44940,"Sumter, SC",All races,"Employment Ratio, Mean Absolute Difference",0.118877724,0.078913957
2009,44940,"Sumter, SC",All races,"Employment Ratio, Mean Absolute Difference",0.248087674,0.031250715
2010,44940,"Sumter, SC",All races,"Employment Ratio, Mean Absolute Difference",0.13437745,0.090308003
2011,44940,"Sumter, SC",All races,"Employment Ratio, Mean Absolute Difference",0.180964679,0.087321162
2012,44940,"Sumter, SC",All races,"Employment Ratio, Mean Absolute Difference",0.113143682,0.046872076
2013,44940,"Sumter, SC",All races,"Employment Ratio, Mean Absolute Difference",0.109329581,0.051500607
2014,44940,"Sumter, SC",All races,"Employment Ratio, Mean Absolute Difference",0.115369916,0.083707154
2000,44940,"Sumter, SC",All races,"Median Income, Mean Absolute Difference",6402.90625,0
2006,44940,"Sumter, SC",All races,"Median Income, Mean Absolute Difference",12797.75586,9941.763672
2007,44940,"Sumter, SC",All races,"Median Income, Mean Absolute Difference",12110.22949,6671.196777
2008,44940,"Sumter, SC",All races,"Median Income, Mean Absolute Difference",10082.35352,4991.856445
2009,44940,"Sumter, SC",All races,"Median Income, Mean Absolute Difference",9378.15332,4361.686035
2010,44940,"Sumter, SC",All races,"Median Income, Mean Absolute Difference",7570.4375,4290.784668
2011,44940,"Sumter, SC",All races,"Median Income, Mean Absolute Difference",15573.68164,5202.662109
2012,44940,"Sumter, SC",All races,"Median Income, Mean Absolute Difference",7893.458008,3967.178467
2013,44940,"Sumter, SC",All races,"Median Income, Mean Absolute Difference",8992.786133,3976.646973
2014,44940,"Sumter, SC",All races,"Median Income, Mean Absolute Difference",9680.880859,2611.921631
2000,44940,"Sumter, SC",All races,"Relative Income Poverty, Mean Absolute Difference",0.072575487,0
2006,44940,"Sumter, SC",All races,"Relative Income Poverty, Mean Absolute Difference",0.217663437,0.089265727
2007,44940,"Sumter, SC",All races,"Relative Income Poverty, Mean Absolute Difference",0.187006742,0.089874052
2008,44940,"Sumter, SC",All races,"Relative Income Poverty, Mean Absolute Difference",0.089279056,0.102720417
2009,44940,"Sumter, SC",All races,"Relative Income Poverty, Mean Absolute Difference",0.164803892,0.090154789
2010,44940,"Sumter, SC",All races,"Relative Income Poverty, Mean Absolute Difference",0.094978057,0.132215381
2011,44940,"Sumter, SC",All races,"Relative Income Poverty, Mean Absolute Difference",0.173759937,0.11987967
2012,44940,"Sumter, SC",All races,"Relative Income Poverty, Mean Absolute Difference",0.053144872,0.075259902
2013,44940,"Sumter, SC",All races,"Relative Income Poverty, Mean Absolute Difference",0.212746739,0.06775929
2014,44940,"Sumter, SC",All races,"Relative Income Poverty, Mean Absolute Difference",0.250577867,0.07325884
2000,45060,"Syracuse, NY",All races,"Employment Ratio, Mean Absolute Difference",0.096738219,0
2006,45060,"Syracuse, NY",All races,"Employment Ratio, Mean Absolute Difference",0.117241047,0.029200153
2007,45060,"Syracuse, NY",All races,"Employment Ratio, Mean Absolute Difference",0.096035957,0.026631303
2008,45060,"Syracuse, NY",All races,"Employment Ratio, Mean Absolute Difference",0.086813308,0.026684441
2009,45060,"Syracuse, NY",All races,"Employment Ratio, Mean Absolute Difference",0.084808573,0.027830224
2010,45060,"Syracuse, NY",All races,"Employment Ratio, Mean Absolute Difference",0.095577024,0.023361273
2011,45060,"Syracuse, NY",All races,"Employment Ratio, Mean Absolute Difference",0.130908638,0.024611067
2012,45060,"Syracuse, NY",All races,"Employment Ratio, Mean Absolute Difference",0.099686585,0.025123652
2013,45060,"Syracuse, NY",All races,"Employment Ratio, Mean Absolute Difference",0.10360501,0.018257014
2014,45060,"Syracuse, NY",All races,"Employment Ratio, Mean Absolute Difference",0.089405656,0.020576134
2000,45060,"Syracuse, NY",All races,"Median Income, Mean Absolute Difference",5407.498535,0
2006,45060,"Syracuse, NY",All races,"Median Income, Mean Absolute Difference",7978.125977,1988.498047
2007,45060,"Syracuse, NY",All races,"Median Income, Mean Absolute Difference",7768.82666,2254.143799
2008,45060,"Syracuse, NY",All races,"Median Income, Mean Absolute Difference",8438.974609,2685.19165
2009,45060,"Syracuse, NY",All races,"Median Income, Mean Absolute Difference",8593.00293,3360.496582
2010,45060,"Syracuse, NY",All races,"Median Income, Mean Absolute Difference",7786.736816,2084.07666
2011,45060,"Syracuse, NY",All races,"Median Income, Mean Absolute Difference",7850.842285,3063.741699
2012,45060,"Syracuse, NY",All races,"Median Income, Mean Absolute Difference",10801.57227,3066.56543
2013,45060,"Syracuse, NY",All races,"Median Income, Mean Absolute Difference",9810.313477,1555.465088
2014,45060,"Syracuse, NY",All races,"Median Income, Mean Absolute Difference",7623.692871,1521.043701
2000,45060,"Syracuse, NY",All races,"Relative Income Poverty, Mean Absolute Difference",0.067029983,0
2006,45060,"Syracuse, NY",All races,"Relative Income Poverty, Mean Absolute Difference",0.149427176,0.034682021
2007,45060,"Syracuse, NY",All races,"Relative Income Poverty, Mean Absolute Difference",0.100367025,0.023208272
2008,45060,"Syracuse, NY",All races,"Relative Income Poverty, Mean Absolute Difference",0.095209323,0.026000803
2009,45060,"Syracuse, NY",All races,"Relative Income Poverty, Mean Absolute Difference",0.122677468,0.029688282
2010,45060,"Syracuse, NY",All races,"Relative Income Poverty, Mean Absolute Difference",0.083000258,0.031316154
2011,45060,"Syracuse, NY",All races,"Relative Income Poverty, Mean Absolute Difference",0.09831883,0.032637186
2012,45060,"Syracuse, NY",All races,"Relative Income Poverty, Mean Absolute Difference",0.138908833,0.029317254
2013,45060,"Syracuse, NY",All races,"Relative Income Poverty, Mean Absolute Difference",0.187907562,0.026254689
2014,45060,"Syracuse, NY",All races,"Relative Income Poverty, Mean Absolute Difference",0.102040395,0.025697403
2000,45220,"Tallahassee, FL",All races,"Employment Ratio, Mean Absolute Difference",0.077022478,0
2006,45220,"Tallahassee, FL",All races,"Employment Ratio, Mean Absolute Difference",0.101103947,0.033836041
2007,45220,"Tallahassee, FL",All races,"Employment Ratio, Mean Absolute Difference",0.109601423,0.036344618
2008,45220,"Tallahassee, FL",All races,"Employment Ratio, Mean Absolute Difference",0.099424504,0.041178551
2009,45220,"Tallahassee, FL",All races,"Employment Ratio, Mean Absolute Difference",0.099572398,0.04309009
2010,45220,"Tallahassee, FL",All races,"Employment Ratio, Mean Absolute Difference",0.138676196,0.039220035
2011,45220,"Tallahassee, FL",All races,"Employment Ratio, Mean Absolute Difference",0.066973411,0.02944112
2012,45220,"Tallahassee, FL",All races,"Employment Ratio, Mean Absolute Difference",0.07549189,0.03530867
2013,45220,"Tallahassee, FL",All races,"Employment Ratio, Mean Absolute Difference",0.108889654,0.033916593
2014,45220,"Tallahassee, FL",All races,"Employment Ratio, Mean Absolute Difference",0.092645153,0.038539562
2000,45220,"Tallahassee, FL",All races,"Median Income, Mean Absolute Difference",5676.527344,0
2006,45220,"Tallahassee, FL",All races,"Median Income, Mean Absolute Difference",8726.804688,3934.169434
2007,45220,"Tallahassee, FL",All races,"Median Income, Mean Absolute Difference",9916.677734,3524.905518
2008,45220,"Tallahassee, FL",All races,"Median Income, Mean Absolute Difference",10570.92773,3257.061768
2009,45220,"Tallahassee, FL",All races,"Median Income, Mean Absolute Difference",7153.56543,2609.57251
2010,45220,"Tallahassee, FL",All races,"Median Income, Mean Absolute Difference",10382.31445,4377.452148
2011,45220,"Tallahassee, FL",All races,"Median Income, Mean Absolute Difference",14357.6543,2531.401855
2012,45220,"Tallahassee, FL",All races,"Median Income, Mean Absolute Difference",13273.47363,2748.831055
2013,45220,"Tallahassee, FL",All races,"Median Income, Mean Absolute Difference",11506.67773,2894.967285
2014,45220,"Tallahassee, FL",All races,"Median Income, Mean Absolute Difference",8551.444336,4450.952637
2000,45220,"Tallahassee, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.065394022,0
2006,45220,"Tallahassee, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.051139615,0.04590733
2007,45220,"Tallahassee, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.074499145,0.035821114
2008,45220,"Tallahassee, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.107342683,0.044578321
2009,45220,"Tallahassee, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.136147544,0.036766369
2010,45220,"Tallahassee, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.118908703,0.039389037
2011,45220,"Tallahassee, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.108413301,0.04454463
2012,45220,"Tallahassee, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.161658421,0.036698114
2013,45220,"Tallahassee, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.147610784,0.040943485
2014,45220,"Tallahassee, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.092324689,0.047565721
2000,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Employment Ratio, Mean Absolute Difference",0.043299042,0
2006,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Employment Ratio, Mean Absolute Difference",0.027527045,0.015961651
2007,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Employment Ratio, Mean Absolute Difference",0.045320619,0.016452866
2008,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Employment Ratio, Mean Absolute Difference",0.044317294,0.013942885
2009,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Employment Ratio, Mean Absolute Difference",0.051791169,0.013247672
2010,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Employment Ratio, Mean Absolute Difference",0.059182383,0.012271808
2011,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Employment Ratio, Mean Absolute Difference",0.05512277,0.015838847
2012,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Employment Ratio, Mean Absolute Difference",0.032301426,0.010092631
2013,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Employment Ratio, Mean Absolute Difference",0.03629037,0.009658862
2014,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Employment Ratio, Mean Absolute Difference",0.04004854,0.015363476
2000,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Median Income, Mean Absolute Difference",3927.834473,0
2006,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Median Income, Mean Absolute Difference",5966.045898,925.7957764
2007,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Median Income, Mean Absolute Difference",3998.659424,975.3059692
2008,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Median Income, Mean Absolute Difference",3819.746094,990.3497925
2009,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Median Income, Mean Absolute Difference",5452.413086,1536.917603
2010,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Median Income, Mean Absolute Difference",5191.157715,783.2657471
2011,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Median Income, Mean Absolute Difference",6186.803711,1106.014648
2012,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Median Income, Mean Absolute Difference",6397.856445,1037.362305
2013,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Median Income, Mean Absolute Difference",6335.827148,1068.806885
2014,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Median Income, Mean Absolute Difference",5445.494629,688.5760498
2000,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.042431235,0
2006,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.043577425,0.013554142
2007,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.050865196,0.0168848
2008,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.045907091,0.013777861
2009,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.041225027,0.016912473
2010,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.039757513,0.014971047
2011,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.04285489,0.014967785
2012,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.072765335,0.011856819
2013,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.054696821,0.009213762
2014,45300,"Tampa-St. Petersburg-Clearwater, FL",All races,"Relative Income Poverty, Mean Absolute Difference",0.057594884,0.015125658
2000,45460,"Terre Haute, IN",All races,"Employment Ratio, Mean Absolute Difference",0.090105414,0
