year,CBSA,CBSA_name,indicator,value,rank
2009-2014,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Percent Change in Output,0.1301464806,22
2009-2014,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Percent Change in Output,0.1679237158,13
2009-2014,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Percent Change in Output,0.1812551309,9
2009-2014,21340,El Paso; TX Metropolitan Statistical Area,Percent Change in Output,0.172442707,11
2009-2014,23420,Fresno; CA Metropolitan Statistical Area,Percent Change in Output,0.0164094844,95
2009-2014,24340,Grand Rapids-Wyoming; MI Metropolitan Statistical Area,Percent Change in Output,0.1771421849,10
2009-2014,24660,Greensboro-High Point; NC Metropolitan Statistical Area,Percent Change in Output,0.0186812265,91
2009-2014,24860,Greenville-Anderson-Mauldin; SC Metropolitan Statistical Area,Percent Change in Output,0.0998673938,37
2009-2014,25420,Harrisburg-Carlisle; PA Metropolitan Statistical Area,Percent Change in Output,0.041761162,81
2009-2014,25540,Hartford-West Hartford-East Hartford; CT Metropolitan Statistical Area,Percent Change in Output,0.0171052366,93
2009-2014,26420,Houston-The Woodlands-Sugar Land; TX Metropolitan Statistical Area,Percent Change in Output,0.2658618127,3
2009-2014,26900,Indianapolis-Carmel-Anderson; IN Metropolitan Statistical Area,Percent Change in Output,0.0701027053,66
2009-2014,27140,Jackson; MS Metropolitan Statistical Area,Percent Change in Output,0.0341671628,85
2009-2014,27260,Jacksonville; FL Metropolitan Statistical Area,Percent Change in Output,0.0528801301,72
2009-2014,28140,Kansas City; MO-KS Metropolitan Statistical Area,Percent Change in Output,0.0877037268,50
2009-2014,28940,Knoxville; TN Metropolitan Statistical Area,Percent Change in Output,0.0711999624,62
2009-2014,29460,Lakeland-Winter Haven; FL Metropolitan Statistical Area,Percent Change in Output,-0.021184472,100
2009-2014,29820,Las Vegas-Henderson-Paradise; NV Metropolitan Statistical Area,Percent Change in Output,0.0106433765,98
2009-2014,30780,Little Rock-North Little Rock-Conway; AR Metropolitan Statistical Area,Percent Change in Output,0.1120757331,31
2009-2014,31080,Los Angeles-Long Beach-Anaheim; CA Metropolitan Statistical Area,Percent Change in Output,0.1014849628,35
2009-2014,31140,Louisville/Jefferson County; KY-IN Metropolitan Statistical Area,Percent Change in Output,0.1285038538,24
2009-2014,31540,Madison; WI Metropolitan Statistical Area,Percent Change in Output,0.1306489744,21
2009-2014,32580,McAllen-Edinburg-Mission; TX Metropolitan Statistical Area,Percent Change in Output,0.1878998113,8
2009-2014,32820,Memphis; TN-MS-AR Metropolitan Statistical Area,Percent Change in Output,0.0211190938,90
2009-2014,33100,Miami-Fort Lauderdale-West Palm Beach; FL Metropolitan Statistical Area,Percent Change in Output,0.0733263326,60
2009-2014,33340,Milwaukee-Waukesha-West Allis; WI Metropolitan Statistical Area,Percent Change in Output,0.0710175277,63
2009-2014,33460,Minneapolis-St. Paul-Bloomington; MN-WI Metropolitan Statistical Area,Percent Change in Output,0.1286081503,23
2009-2014,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolitan Statistical Area,Percent Change in Output,0.2420924682,4
2009-2014,35300,New Haven-Milford; CT Metropolitan Statistical Area,Percent Change in Output,0.0468089061,74
2009-2014,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,Percent Change in Output,0.0171204991,92
2009-2014,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statistical Area,Percent Change in Output,0.1143350458,29
2009-2014,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,Percent Change in Output,0.0798346548,56
2009-2014,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,Percent Change in Output,0.0939683193,44
2009-2014,36420,Oklahoma City; OK Metropolitan Statistical Area,Percent Change in Output,0.1694292267,12
2009-2014,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,Percent Change in Output,0.1327528585,20
2009-2014,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,Percent Change in Output,0.0922901187,46
2009-2014,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,Percent Change in Output,0.0537120523,71
2009-2014,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,Percent Change in Output,-0.007482976,99
2009-2014,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan Statistical Area,Percent Change in Output,0.0452737659,77
2009-2014,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,Percent Change in Output,0.0881654761,49
2009-2014,38300,Pittsburgh; PA Metropolitan Statistical Area,Percent Change in Output,0.1132515658,30
2009-2014,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistical Area,Percent Change in Output,0.1640608518,14
2009-2014,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,Percent Change in Output,0.059178914,68
2009-2014,39340,Provo-Orem; UT Metropolitan Statistical Area,Percent Change in Output,0.1900471942,7
2009-2014,39580,Raleigh; NC Metropolitan Statistical Area,Percent Change in Output,0.1176389079,27
2009-2014,40060,Richmond; VA Metropolitan Statistical Area,Percent Change in Output,0.080044193,55
2009-2014,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statistical Area,Percent Change in Output,0.0961816032,40
2009-2014,40380,Rochester; NY Metropolitan Statistical Area,Percent Change in Output,0.0404178101,82
2009-2014,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,Percent Change in Output,0.0308936183,86
2009-2014,41180,St. Louis; MO-IL Metropolitan Statistical Area,Percent Change in Output,0.0539656105,70
2009-2014,41620,Salt Lake City; UT Metropolitan Statistical Area,Percent Change in Output,0.126804349,26
2009-2014,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,Percent Change in Output,0.2274853784,6
2009-2014,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,Percent Change in Output,0.1022827926,34
2009-2014,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical Area,Percent Change in Output,0.1429256964,19
2009-2014,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistical Area,Percent Change in Output,0.2912101834,2
2009-2014,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statistical Area,Percent Change in Output,0.0451433643,78
2009-2014,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,Percent Change in Output,0.1469841401,18
2009-2014,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,Percent Change in Output,0.0506119491,73
2009-2014,44140,Springfield; MA Metropolitan Statistical Area,Percent Change in Output,0.070719181,64
2009-2014,44700,Stockton-Lodi; CA Metropolitan Statistical Area,Percent Change in Output,0.0236027739,89
2009-2014,45060,Syracuse; NY Metropolitan Statistical Area,Percent Change in Output,0.0459925304,76
2009-2014,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistical Area,Percent Change in Output,0.0887718028,48
2009-2014,45780,Toledo; OH Metropolitan Statistical Area,Percent Change in Output,0.1108963031,32
2009-2014,46060,Tucson; AZ Metropolitan Statistical Area,Percent Change in Output,0.0591404836,69
2009-2014,46140,Tulsa; OK Metropolitan Statistical Area,Percent Change in Output,0.0939786851,43
2009-2014,46520,Urban Honolulu; HI Metropolitan Statistical Area,Percent Change in Output,0.0820938524,54
2009-2014,47260,Virginia Beach-Norfolk-Newport News; VA-NC Metropolitan Statistical Area,Percent Change in Output,0.0169687983,94
2009-2014,47900,Washington-Arlington-Alexandria; DC-VA-MD-WV Metropolitan Statistical Area,Percent Change in Output,0.0434945915,80
2009-2014,48620,Wichita; KS Metropolitan Statistical Area,Percent Change in Output,0.0149294726,96
2009-2014,49180,Winston-Salem; NC Metropolitan Statistical Area,Percent Change in Output,0.0141164795,97
2009-2014,49340,Worcester; MA-CT Metropolitan Statistical Area,Percent Change in Output,0.0915787641,47
2009-2014,49660,Youngstown-Warren-Boardman; OH-PA Metropolitan Statistical Area,Percent Change in Output,0.0702125745,65
2013-2014,10420,Akron; OH Metropolitan Statistical Area,Percent Change in Output,0.0256580313,30
2013-2014,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,Percent Change in Output,0.0214286712,42
2013-2014,10740,Albuquerque; NM Metropolitan Statistical Area,Percent Change in Output,-0.000769377,96
2013-2014,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical Area,Percent Change in Output,0.0260385196,28
2013-2014,12060,Atlanta-Sandy Springs-Roswell; GA Metropolitan Statistical Area,Percent Change in Output,0.0312407139,20
2013-2014,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Area,Percent Change in Output,0.0079869441,79
2013-2014,12420,Austin-Round Rock; TX Metropolitan Statistical Area,Percent Change in Output,0.0606945604,1
2013-2014,12540,Bakersfield; CA Metropolitan Statistical Area,Percent Change in Output,-0.015828691,100
2013-2014,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Area,Percent Change in Output,0.0108539636,75
2013-2014,12940,Baton Rouge; LA Metropolitan Statistical Area,Percent Change in Output,0.0263124858,27
2013-2014,13820,Birmingham-Hoover; AL Metropolitan Statistical Area,Percent Change in Output,0.001242463,89
2013-2014,14260,Boise City; ID Metropolitan Statistical Area,Percent Change in Output,0.0281171424,24
2013-2014,14460,Boston-Cambridge-Newton; MA-NH Metropolitan Statistical Area,Percent Change in Output,0.0251865171,33
2013-2014,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical Area,Percent Change in Output,0.0123877296,71
2013-2014,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statistical Area,Percent Change in Output,0.0224756934,36
2013-2014,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,Percent Change in Output,0.0361138106,11
2013-2014,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,Percent Change in Output,0.0149688321,61
2013-2014,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,Percent Change in Output,0.0300656977,22
2013-2014,16860,Chattanooga; TN-GA Metropolitan Statistical Area,Percent Change in Output,0.0006532492,90
2013-2014,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,Percent Change in Output,0.0185133278,52
2013-2014,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,Percent Change in Output,0.0212439586,44
2013-2014,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,Percent Change in Output,0.0094200434,77
2013-2014,17820,Colorado Springs; CO Metropolitan Statistical Area,Percent Change in Output,0.0131050912,68
2013-2014,17900,Columbia; SC Metropolitan Statistical Area,Percent Change in Output,0.0269293878,26
2013-2014,18140,Columbus; OH Metropolitan Statistical Area,Percent Change in Output,0.0270922796,25
2013-2014,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical Area,Percent Change in Output,0.0489822148,5
2013-2014,19380,Dayton; OH Metropolitan Statistical Area,Percent Change in Output,0.01334111,66
2013-2014,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,Percent Change in Output,0.0159367454,60
2013-2014,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,Percent Change in Output,0.0468917211,7
2013-2014,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,Percent Change in Output,0.0313992117,18
2013-2014,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,Percent Change in Output,0.0221462496,38
2013-2014,21340,El Paso; TX Metropolitan Statistical Area,Percent Change in Output,0.0203992222,46
2013-2014,23420,Fresno; CA Metropolitan Statistical Area,Percent Change in Output,0.0118694165,73
2013-2014,24340,Grand Rapids-Wyoming; MI Metropolitan Statistical Area,Percent Change in Output,0.0254692075,31
2013-2014,24660,Greensboro-High Point; NC Metropolitan Statistical Area,Percent Change in Output,-0.000403047,95
2013-2014,24860,Greenville-Anderson-Mauldin; SC Metropolitan Statistical Area,Percent Change in Output,0.0217638092,39
2013-2014,25420,Harrisburg-Carlisle; PA Metropolitan Statistical Area,Percent Change in Output,0.016946966,58
2013-2014,25540,Hartford-West Hartford-East Hartford; CT Metropolitan Statistical Area,Percent Change in Output,0.0059896504,84
2013-2014,26420,Houston-The Woodlands-Sugar Land; TX Metropolitan Statistical Area,Percent Change in Output,0.0529909874,2
2013-2014,26900,Indianapolis-Carmel-Anderson; IN Metropolitan Statistical Area,Percent Change in Output,0.0119601413,72
2013-2014,27140,Jackson; MS Metropolitan Statistical Area,Percent Change in Output,0.0002648733,93
2013-2014,27260,Jacksonville; FL Metropolitan Statistical Area,Percent Change in Output,0.0216542311,40
2013-2014,28140,Kansas City; MO-KS Metropolitan Statistical Area,Percent Change in Output,0.0246244454,34
2013-2014,28940,Knoxville; TN Metropolitan Statistical Area,Percent Change in Output,0.0078626229,80
2013-2014,29460,Lakeland-Winter Haven; FL Metropolitan Statistical Area,Percent Change in Output,-0.010379491,99
2013-2014,29820,Las Vegas-Henderson-Paradise; NV Metropolitan Statistical Area,Percent Change in Output,0.0202424729,49
2013-2014,30780,Little Rock-North Little Rock-Conway; AR Metropolitan Statistical Area,Percent Change in Output,-0.005374503,98
2013-2014,31080,Los Angeles-Long Beach-Anaheim; CA Metropolitan Statistical Area,Percent Change in Output,0.020304816,48
2013-2014,31140,Louisville/Jefferson County; KY-IN Metropolitan Statistical Area,Percent Change in Output,0.0213738737,43
2013-2014,31540,Madison; WI Metropolitan Statistical Area,Percent Change in Output,0.0203413099,47
2013-2014,32580,McAllen-Edinburg-Mission; TX Metropolitan Statistical Area,Percent Change in Output,0.0371231528,10
2013-2014,32820,Memphis; TN-MS-AR Metropolitan Statistical Area,Percent Change in Output,-0.000158471,94
2013-2014,33100,Miami-Fort Lauderdale-West Palm Beach; FL Metropolitan Statistical Area,Percent Change in Output,0.0288868121,23
2013-2014,33340,Milwaukee-Waukesha-West Allis; WI Metropolitan Statistical Area,Percent Change in Output,0.0065562514,82
2013-2014,33460,Minneapolis-St. Paul-Bloomington; MN-WI Metropolitan Statistical Area,Percent Change in Output,0.0190447535,50
2013-2014,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolitan Statistical Area,Percent Change in Output,0.0352116149,14
2013-2014,35300,New Haven-Milford; CT Metropolitan Statistical Area,Percent Change in Output,0.0006027968,91
2013-2014,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,Percent Change in Output,0.0097751013,76
2013-2014,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statistical Area,Percent Change in Output,0.022360261,37
2013-2014,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,Percent Change in Output,0.0319269854,16
2013-2014,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,Percent Change in Output,0.030661258,21
2013-2014,36420,Oklahoma City; OK Metropolitan Statistical Area,Percent Change in Output,0.0215231757,41
2013-2014,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,Percent Change in Output,0.0171661484,56
2013-2014,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,Percent Change in Output,0.0394627454,9
2013-2014,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,Percent Change in Output,0.0039607117,87
2013-2014,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,Percent Change in Output,0.0171092295,57
2013-2014,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan Statistical Area,Percent Change in Output,0.0124831417,70
2013-2014,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,Percent Change in Output,0.0184479012,53
2013-2014,38300,Pittsburgh; PA Metropolitan Statistical Area,Percent Change in Output,0.0180856248,54
2013-2014,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistical Area,Percent Change in Output,0.0418545542,8
2013-2014,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,Percent Change in Output,0.0144350241,64
2013-2014,39340,Provo-Orem; UT Metropolitan Statistical Area,Percent Change in Output,0.0352364315,13
2013-2014,39580,Raleigh; NC Metropolitan Statistical Area,Percent Change in Output,0.0346584073,15
2013-2014,40060,Richmond; VA Metropolitan Statistical Area,Percent Change in Output,0.0142280625,65
2013-2014,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statistical Area,Percent Change in Output,0.0316192776,17
2013-2014,40380,Rochester; NY Metropolitan Statistical Area,Percent Change in Output,0.0055137849,85
2013-2014,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,Percent Change in Output,0.0126682769,69
2013-2014,41180,St. Louis; MO-IL Metropolitan Statistical Area,Percent Change in Output,0.0133209432,67
2013-2014,41620,Salt Lake City; UT Metropolitan Statistical Area,Percent Change in Output,0.0252323992,32
2013-2014,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,Percent Change in Output,0.0482586135,6
2013-2014,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,Percent Change in Output,0.014487554,63
2013-2014,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical Area,Percent Change in Output,0.0493538779,4
2013-2014,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistical Area,Percent Change in Output,0.052578171,3
2013-2014,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statistical Area,Percent Change in Output,0.0211785316,45
2013-2014,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,Percent Change in Output,0.0312938541,19
2013-2014,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,Percent Change in Output,0.0237095088,35
2013-2014,44140,Springfield; MA Metropolitan Statistical Area,Percent Change in Output,0.0145580939,62
2013-2014,44700,Stockton-Lodi; CA Metropolitan Statistical Area,Percent Change in Output,0.0093613893,78
2013-2014,45060,Syracuse; NY Metropolitan Statistical Area,Percent Change in Output,0.0061103826,83
2013-2014,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistical Area,Percent Change in Output,0.0358360509,12
2013-2014,45780,Toledo; OH Metropolitan Statistical Area,Percent Change in Output,0.0185222441,51
2013-2014,46060,Tucson; AZ Metropolitan Statistical Area,Percent Change in Output,0.0026975892,88
2013-2014,46140,Tulsa; OK Metropolitan Statistical Area,Percent Change in Output,0.0257466858,29
2013-2014,46520,Urban Honolulu; HI Metropolitan Statistical Area,Percent Change in Output,0.0069352879,81
2013-2014,47260,Virginia Beach-Norfolk-Newport News; VA-NC Metropolitan Statistical Area,Percent Change in Output,-0.003655297,97
2013-2014,47900,Washington-Arlington-Alexandria; DC-VA-MD-WV Metropolitan Statistical Area,Percent Change in Output,0.0049882539,86
2013-2014,48620,Wichita; KS Metropolitan Statistical Area,Percent Change in Output,0.0164936691,59
2013-2014,49180,Winston-Salem; NC Metropolitan Statistical Area,Percent Change in Output,0.0111278342,74
2013-2014,49340,Worcester; MA-CT Metropolitan Statistical Area,Percent Change in Output,0.0176502579,55
2013-2014,49660,Youngstown-Warren-Boardman; OH-PA Metropolitan Statistical Area,Percent Change in Output,0.0005817467,92
