year,CBSA,CBSA_name,indicator,value
2010,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statistical Area,"Output, indexed to 2000",108.19577546
2011,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statistical Area,"Output, indexed to 2000",107.92012627
2012,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statistical Area,"Output, indexed to 2000",106.96426978
2013,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statistical Area,"Output, indexed to 2000",108.27251583
2014,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statistical Area,"Output, indexed to 2000",110.56556873
2000,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,"Output, indexed to 2000",97.302162121
2002,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,"Output, indexed to 2000",97.460938264
2003,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,"Output, indexed to 2000",97.915559811
2004,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,"Output, indexed to 2000",99.280775481
2005,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,"Output, indexed to 2000",104.74267887
2006,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,"Output, indexed to 2000",109.22824386
2007,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,"Output, indexed to 2000",117.28709567
2008,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,"Output, indexed to 2000",118.97624438
2009,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,"Output, indexed to 2000",115.31406896
2010,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,"Output, indexed to 2000",117.98474057
2011,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,"Output, indexed to 2000",120.0134496
2012,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,"Output, indexed to 2000",124.61169734
2013,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,"Output, indexed to 2000",128.24997232
2014,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,"Output, indexed to 2000",132.26340824
2000,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,"Output, indexed to 2000",99.985126341
2002,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,"Output, indexed to 2000",101.70888629
2003,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,"Output, indexed to 2000",104.74307124
2004,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,"Output, indexed to 2000",106.36474732
2005,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,"Output, indexed to 2000",110.8840652
2006,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,"Output, indexed to 2000",115.30144864
2007,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,"Output, indexed to 2000",119.40601824
2008,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,"Output, indexed to 2000",120.94024839
2009,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,"Output, indexed to 2000",115.97032586
2010,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,"Output, indexed to 2000",115.69243092
2011,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,"Output, indexed to 2000",116.65524402
2012,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,"Output, indexed to 2000",118.19001958
2013,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,"Output, indexed to 2000",119.01795289
2014,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,"Output, indexed to 2000",121.83981009
2000,44140,Springfield; MA Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,44140,Springfield; MA Metropolitan Statistical Area,"Output, indexed to 2000",100.14686825
2002,44140,Springfield; MA Metropolitan Statistical Area,"Output, indexed to 2000",99.130832363
2003,44140,Springfield; MA Metropolitan Statistical Area,"Output, indexed to 2000",100.60144707
2004,44140,Springfield; MA Metropolitan Statistical Area,"Output, indexed to 2000",103.65847509
2005,44140,Springfield; MA Metropolitan Statistical Area,"Output, indexed to 2000",104.67474749
2006,44140,Springfield; MA Metropolitan Statistical Area,"Output, indexed to 2000",106.02687574
2007,44140,Springfield; MA Metropolitan Statistical Area,"Output, indexed to 2000",106.97962128
2008,44140,Springfield; MA Metropolitan Statistical Area,"Output, indexed to 2000",106.74094781
2009,44140,Springfield; MA Metropolitan Statistical Area,"Output, indexed to 2000",103.33553705
2010,44140,Springfield; MA Metropolitan Statistical Area,"Output, indexed to 2000",105.99618692
2011,44140,Springfield; MA Metropolitan Statistical Area,"Output, indexed to 2000",108.43509809
2012,44140,Springfield; MA Metropolitan Statistical Area,"Output, indexed to 2000",109.01800166
2013,44140,Springfield; MA Metropolitan Statistical Area,"Output, indexed to 2000",109.0556985
2014,44140,Springfield; MA Metropolitan Statistical Area,"Output, indexed to 2000",110.6433416
2000,44700,Stockton-Lodi; CA Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,44700,Stockton-Lodi; CA Metropolitan Statistical Area,"Output, indexed to 2000",101.25074907
2002,44700,Stockton-Lodi; CA Metropolitan Statistical Area,"Output, indexed to 2000",106.46566718
2003,44700,Stockton-Lodi; CA Metropolitan Statistical Area,"Output, indexed to 2000",111.65130462
2004,44700,Stockton-Lodi; CA Metropolitan Statistical Area,"Output, indexed to 2000",116.72299463
2005,44700,Stockton-Lodi; CA Metropolitan Statistical Area,"Output, indexed to 2000",120.52422589
2006,44700,Stockton-Lodi; CA Metropolitan Statistical Area,"Output, indexed to 2000",123.11630173
2007,44700,Stockton-Lodi; CA Metropolitan Statistical Area,"Output, indexed to 2000",123.29824807
2008,44700,Stockton-Lodi; CA Metropolitan Statistical Area,"Output, indexed to 2000",119.67890443
2009,44700,Stockton-Lodi; CA Metropolitan Statistical Area,"Output, indexed to 2000",116.01599132
2010,44700,Stockton-Lodi; CA Metropolitan Statistical Area,"Output, indexed to 2000",114.02758461
2011,44700,Stockton-Lodi; CA Metropolitan Statistical Area,"Output, indexed to 2000",114.87941385
2012,44700,Stockton-Lodi; CA Metropolitan Statistical Area,"Output, indexed to 2000",115.55344686
2013,44700,Stockton-Lodi; CA Metropolitan Statistical Area,"Output, indexed to 2000",117.65289598
2014,44700,Stockton-Lodi; CA Metropolitan Statistical Area,"Output, indexed to 2000",118.75429054
2000,45060,Syracuse; NY Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,45060,Syracuse; NY Metropolitan Statistical Area,"Output, indexed to 2000",99.253995479
2002,45060,Syracuse; NY Metropolitan Statistical Area,"Output, indexed to 2000",99.463048158
2003,45060,Syracuse; NY Metropolitan Statistical Area,"Output, indexed to 2000",100.87927888
2004,45060,Syracuse; NY Metropolitan Statistical Area,"Output, indexed to 2000",103.22477879
2005,45060,Syracuse; NY Metropolitan Statistical Area,"Output, indexed to 2000",105.28206714
2006,45060,Syracuse; NY Metropolitan Statistical Area,"Output, indexed to 2000",106.84282866
2007,45060,Syracuse; NY Metropolitan Statistical Area,"Output, indexed to 2000",108.69011204
2008,45060,Syracuse; NY Metropolitan Statistical Area,"Output, indexed to 2000",107.14047099
2009,45060,Syracuse; NY Metropolitan Statistical Area,"Output, indexed to 2000",105.8399977
2010,45060,Syracuse; NY Metropolitan Statistical Area,"Output, indexed to 2000",108.76906842
2011,45060,Syracuse; NY Metropolitan Statistical Area,"Output, indexed to 2000",109.47852941
2012,45060,Syracuse; NY Metropolitan Statistical Area,"Output, indexed to 2000",111.36617327
2013,45060,Syracuse; NY Metropolitan Statistical Area,"Output, indexed to 2000",110.03548809
2014,45060,Syracuse; NY Metropolitan Statistical Area,"Output, indexed to 2000",110.70784701
2000,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistical Area,"Output, indexed to 2000",101.85737066
2002,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistical Area,"Output, indexed to 2000",105.02978946
2003,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistical Area,"Output, indexed to 2000",108.38609776
2004,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistical Area,"Output, indexed to 2000",113.76165109
2005,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistical Area,"Output, indexed to 2000",119.86688749
2006,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistical Area,"Output, indexed to 2000",124.25519931
2007,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistical Area,"Output, indexed to 2000",124.54794154
2008,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistical Area,"Output, indexed to 2000",119.85011507
2009,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistical Area,"Output, indexed to 2000",113.06837352
2010,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistical Area,"Output, indexed to 2000",112.48640192
2011,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistical Area,"Output, indexed to 2000",112.4520787
2012,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistical Area,"Output, indexed to 2000",115.58877341
2013,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistical Area,"Output, indexed to 2000",118.84666186
2014,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistical Area,"Output, indexed to 2000",123.10565688
2000,45780,Toledo; OH Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,45780,Toledo; OH Metropolitan Statistical Area,"Output, indexed to 2000",98.936366297
2002,45780,Toledo; OH Metropolitan Statistical Area,"Output, indexed to 2000",100.15716459
2003,45780,Toledo; OH Metropolitan Statistical Area,"Output, indexed to 2000",101.12867154
2004,45780,Toledo; OH Metropolitan Statistical Area,"Output, indexed to 2000",103.16567855
2005,45780,Toledo; OH Metropolitan Statistical Area,"Output, indexed to 2000",103.19111097
2006,45780,Toledo; OH Metropolitan Statistical Area,"Output, indexed to 2000",103.22872286
2007,45780,Toledo; OH Metropolitan Statistical Area,"Output, indexed to 2000",100.1339219
2008,45780,Toledo; OH Metropolitan Statistical Area,"Output, indexed to 2000",95.056343605
2009,45780,Toledo; OH Metropolitan Statistical Area,"Output, indexed to 2000",90.705965456
2010,45780,Toledo; OH Metropolitan Statistical Area,"Output, indexed to 2000",92.134538472
2011,45780,Toledo; OH Metropolitan Statistical Area,"Output, indexed to 2000",95.179078953
2012,45780,Toledo; OH Metropolitan Statistical Area,"Output, indexed to 2000",96.952195242
2013,45780,Toledo; OH Metropolitan Statistical Area,"Output, indexed to 2000",98.932470326
2014,45780,Toledo; OH Metropolitan Statistical Area,"Output, indexed to 2000",100.76492169
2000,46060,Tucson; AZ Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,46060,Tucson; AZ Metropolitan Statistical Area,"Output, indexed to 2000",102.77357713
2002,46060,Tucson; AZ Metropolitan Statistical Area,"Output, indexed to 2000",98.500577531
2003,46060,Tucson; AZ Metropolitan Statistical Area,"Output, indexed to 2000",102.67006895
2004,46060,Tucson; AZ Metropolitan Statistical Area,"Output, indexed to 2000",107.01648501
2005,46060,Tucson; AZ Metropolitan Statistical Area,"Output, indexed to 2000",113.40813905
2006,46060,Tucson; AZ Metropolitan Statistical Area,"Output, indexed to 2000",118.89778275
2007,46060,Tucson; AZ Metropolitan Statistical Area,"Output, indexed to 2000",123.30396901
2008,46060,Tucson; AZ Metropolitan Statistical Area,"Output, indexed to 2000",120.04607366
2009,46060,Tucson; AZ Metropolitan Statistical Area,"Output, indexed to 2000",111.24235445
2010,46060,Tucson; AZ Metropolitan Statistical Area,"Output, indexed to 2000",113.16708113
2011,46060,Tucson; AZ Metropolitan Statistical Area,"Output, indexed to 2000",115.48409641
2012,46060,Tucson; AZ Metropolitan Statistical Area,"Output, indexed to 2000",117.84652142
2013,46060,Tucson; AZ Metropolitan Statistical Area,"Output, indexed to 2000",117.50430275
2014,46060,Tucson; AZ Metropolitan Statistical Area,"Output, indexed to 2000",117.8212811
2000,46140,Tulsa; OK Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,46140,Tulsa; OK Metropolitan Statistical Area,"Output, indexed to 2000",102.02314217
2002,46140,Tulsa; OK Metropolitan Statistical Area,"Output, indexed to 2000",101.66962582
2003,46140,Tulsa; OK Metropolitan Statistical Area,"Output, indexed to 2000",103.39312177
2004,46140,Tulsa; OK Metropolitan Statistical Area,"Output, indexed to 2000",105.7902042
2005,46140,Tulsa; OK Metropolitan Statistical Area,"Output, indexed to 2000",110.1703327
2006,46140,Tulsa; OK Metropolitan Statistical Area,"Output, indexed to 2000",118.0556864
2007,46140,Tulsa; OK Metropolitan Statistical Area,"Output, indexed to 2000",120.41460938
2008,46140,Tulsa; OK Metropolitan Statistical Area,"Output, indexed to 2000",124.60938402
2009,46140,Tulsa; OK Metropolitan Statistical Area,"Output, indexed to 2000",117.56210848
2010,46140,Tulsa; OK Metropolitan Statistical Area,"Output, indexed to 2000",117.91590021
2011,46140,Tulsa; OK Metropolitan Statistical Area,"Output, indexed to 2000",120.64163932
2012,46140,Tulsa; OK Metropolitan Statistical Area,"Output, indexed to 2000",123.58371358
2013,46140,Tulsa; OK Metropolitan Statistical Area,"Output, indexed to 2000",125.38226312
2014,46140,Tulsa; OK Metropolitan Statistical Area,"Output, indexed to 2000",128.61044085
2000,46520,Urban Honolulu; HI Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,46520,Urban Honolulu; HI Metropolitan Statistical Area,"Output, indexed to 2000",99.577197436
2002,46520,Urban Honolulu; HI Metropolitan Statistical Area,"Output, indexed to 2000",102.02314238
2003,46520,Urban Honolulu; HI Metropolitan Statistical Area,"Output, indexed to 2000",106.19845505
2004,46520,Urban Honolulu; HI Metropolitan Statistical Area,"Output, indexed to 2000",112.4989267
2005,46520,Urban Honolulu; HI Metropolitan Statistical Area,"Output, indexed to 2000",118.23943457
2006,46520,Urban Honolulu; HI Metropolitan Statistical Area,"Output, indexed to 2000",120.25314067
2007,46520,Urban Honolulu; HI Metropolitan Statistical Area,"Output, indexed to 2000",122.49192489
2008,46520,Urban Honolulu; HI Metropolitan Statistical Area,"Output, indexed to 2000",124.11626392
2009,46520,Urban Honolulu; HI Metropolitan Statistical Area,"Output, indexed to 2000",120.94776994
2010,46520,Urban Honolulu; HI Metropolitan Statistical Area,"Output, indexed to 2000",124.06224352
2011,46520,Urban Honolulu; HI Metropolitan Statistical Area,"Output, indexed to 2000",126.86768983
2012,46520,Urban Honolulu; HI Metropolitan Statistical Area,"Output, indexed to 2000",128.44790997
2013,46520,Urban Honolulu; HI Metropolitan Statistical Area,"Output, indexed to 2000",129.97542134
2014,46520,Urban Honolulu; HI Metropolitan Statistical Area,"Output, indexed to 2000",130.87683831
2000,47260,Virginia Beach-Norfolk-Newport News; VA-NC Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,47260,Virginia Beach-Norfolk-Newport News; VA-NC Metropolitan Statistical Area,"Output, indexed to 2000",104.31652506
2002,47260,Virginia Beach-Norfolk-Newport News; VA-NC Metropolitan Statistical Area,"Output, indexed to 2000",106.62870063
2003,47260,Virginia Beach-Norfolk-Newport News; VA-NC Metropolitan Statistical Area,"Output, indexed to 2000",109.98012589
2004,47260,Virginia Beach-Norfolk-Newport News; VA-NC Metropolitan Statistical Area,"Output, indexed to 2000",114.41714471
2005,47260,Virginia Beach-Norfolk-Newport News; VA-NC Metropolitan Statistical Area,"Output, indexed to 2000",119.30659419
2006,47260,Virginia Beach-Norfolk-Newport News; VA-NC Metropolitan Statistical Area,"Output, indexed to 2000",121.47062664
2007,47260,Virginia Beach-Norfolk-Newport News; VA-NC Metropolitan Statistical Area,"Output, indexed to 2000",123.06369888
2008,47260,Virginia Beach-Norfolk-Newport News; VA-NC Metropolitan Statistical Area,"Output, indexed to 2000",121.38022091
2009,47260,Virginia Beach-Norfolk-Newport News; VA-NC Metropolitan Statistical Area,"Output, indexed to 2000",121.2991155
