Year,CBSA,CBSA Name,Race,Indicator,Value,SE
2013-2014,48900,"Wilmington, NC",Hispanic,Percent Change in Median Earnings,0.05259357,0.31886223
2013-2014,48900,"Wilmington, NC",Asian,Percent Change in Median Earnings,8.045726776,3.602779627
2013-2014,48900,"Wilmington, NC",Other,Percent Change in Median Earnings,-0.656762958,0.615496635
2013-2014,48900,"Wilmington, NC",Total,Percent Change in Median Earnings,0.108259693,0.090442181
2000-2014,48900,"Wilmington, NC",White,Percent Change in Relative Income Poverty Rate,0.279643834,0.082552202
2000-2014,48900,"Wilmington, NC",Black,Percent Change in Relative Income Poverty Rate,0.353300005,0.169890314
2000-2014,48900,"Wilmington, NC",Hispanic,Percent Change in Relative Income Poverty Rate,0.314898849,0.304804325
2000-2014,48900,"Wilmington, NC",Asian,Percent Change in Relative Income Poverty Rate,-0.508242369,0.376423717
2000-2014,48900,"Wilmington, NC",Other,Percent Change in Relative Income Poverty Rate,0.956349313,0.496740937
2000-2014,48900,"Wilmington, NC",Total,Percent Change in Relative Income Poverty Rate,0.298756242,0.067999564
2009-2014,48900,"Wilmington, NC",White,Percent Change in Relative Income Poverty Rate,0.08361242,0.09538389
2009-2014,48900,"Wilmington, NC",Black,Percent Change in Relative Income Poverty Rate,0.21672906,0.261359364
2009-2014,48900,"Wilmington, NC",Hispanic,Percent Change in Relative Income Poverty Rate,0.836581409,1.046568036
2009-2014,48900,"Wilmington, NC",Asian,Percent Change in Relative Income Poverty Rate,-0.749437094,0.217519209
2009-2014,48900,"Wilmington, NC",Other,Percent Change in Relative Income Poverty Rate,0.23305732,0.494021207
2009-2014,48900,"Wilmington, NC",Total,Percent Change in Relative Income Poverty Rate,0.101015016,0.096088827
2013-2014,48900,"Wilmington, NC",White,Percent Change in Relative Income Poverty Rate,0.144028217,0.093103811
2013-2014,48900,"Wilmington, NC",Black,Percent Change in Relative Income Poverty Rate,-0.005386293,0.236504778
2013-2014,48900,"Wilmington, NC",Hispanic,Percent Change in Relative Income Poverty Rate,0.094537742,0.370145679
2013-2014,48900,"Wilmington, NC",Asian,Percent Change in Relative Income Poverty Rate,-0.712616861,0.265173137
2013-2014,48900,"Wilmington, NC",Other,Percent Change in Relative Income Poverty Rate,0.163136452,0.393924803
2013-2014,48900,"Wilmington, NC",Total,Percent Change in Relative Income Poverty Rate,0.099912941,0.066022828
2000-2014,48900,"Wilmington, NC",White,Percent Change in Employment-to-Population Ratio,-0.040404133,0.018907273
2000-2014,48900,"Wilmington, NC",Black,Percent Change in Employment-to-Population Ratio,-0.048424888,0.056051873
2000-2014,48900,"Wilmington, NC",Hispanic,Percent Change in Employment-to-Population Ratio,0.125624076,0.061248314
2000-2014,48900,"Wilmington, NC",Asian,Percent Change in Employment-to-Population Ratio,-0.099540427,0.204073995
2000-2014,48900,"Wilmington, NC",Other,Percent Change in Employment-to-Population Ratio,-0.101478696,0.156887054
2000-2014,48900,"Wilmington, NC",Total,Percent Change in Employment-to-Population Ratio,-0.033989146,0.018246047
2009-2014,48900,"Wilmington, NC",White,Percent Change in Employment-to-Population Ratio,0.000648246,0.030041886
2009-2014,48900,"Wilmington, NC",Black,Percent Change in Employment-to-Population Ratio,-0.038130403,0.085896544
2009-2014,48900,"Wilmington, NC",Hispanic,Percent Change in Employment-to-Population Ratio,0.358878314,0.12695168
2009-2014,48900,"Wilmington, NC",Asian,Percent Change in Employment-to-Population Ratio,-0.298484832,0.189066499
2009-2014,48900,"Wilmington, NC",Other,Percent Change in Employment-to-Population Ratio,-0.032570701,0.216859132
2009-2014,48900,"Wilmington, NC",Total,Percent Change in Employment-to-Population Ratio,0.005082102,0.027917884
2013-2014,48900,"Wilmington, NC",White,Percent Change in Employment-to-Population Ratio,-0.045084413,0.027818965
2013-2014,48900,"Wilmington, NC",Black,Percent Change in Employment-to-Population Ratio,0.094504736,0.121370308
2013-2014,48900,"Wilmington, NC",Hispanic,Percent Change in Employment-to-Population Ratio,0.397495806,0.195888042
2013-2014,48900,"Wilmington, NC",Asian,Percent Change in Employment-to-Population Ratio,0.437705815,0.51517427
2013-2014,48900,"Wilmington, NC",Other,Percent Change in Employment-to-Population Ratio,-0.182014257,0.18052575
2013-2014,48900,"Wilmington, NC",Total,Percent Change in Employment-to-Population Ratio,-0.007348328,0.029163999
2000-2014,49020,"Winchester, VA-WV",White,Percent Change in Median Earnings,0.025197325,0.077371463
2000-2014,49020,"Winchester, VA-WV",Black,Percent Change in Median Earnings,0.262611479,0.324043334
2000-2014,49020,"Winchester, VA-WV",Hispanic,Percent Change in Median Earnings,-0.286023229,0.225966856
2000-2014,49020,"Winchester, VA-WV",Asian,Percent Change in Median Earnings,1.760169029,2.414413929
2000-2014,49020,"Winchester, VA-WV",Other,Percent Change in Median Earnings,-0.269066334,0.747968197
2000-2014,49020,"Winchester, VA-WV",Total,Percent Change in Median Earnings,-0.022162287,0.062428053
2009-2014,49020,"Winchester, VA-WV",White,Percent Change in Median Earnings,-0.013598897,0.100884669
2009-2014,49020,"Winchester, VA-WV",Black,Percent Change in Median Earnings,-0.013598897,0.707472265
2009-2014,49020,"Winchester, VA-WV",Hispanic,Percent Change in Median Earnings,-0.339463472,0.230997398
2009-2014,49020,"Winchester, VA-WV",Asian,Percent Change in Median Earnings,1.024454951,1.814287901
2009-2014,49020,"Winchester, VA-WV",Other,Percent Change in Median Earnings,-0.599274576,0.595589399
2009-2014,49020,"Winchester, VA-WV",Total,Percent Change in Median Earnings,-0.023150269,0.09171018
2013-2014,49020,"Winchester, VA-WV",White,Percent Change in Median Earnings,-0.141907439,0.088029973
2013-2014,49020,"Winchester, VA-WV",Black,Percent Change in Median Earnings,0.05259357,0.441067159
2013-2014,49020,"Winchester, VA-WV",Hispanic,Percent Change in Median Earnings,-0.486860573,0.179518968
2013-2014,49020,"Winchester, VA-WV",Asian,Percent Change in Median Earnings,1.637997627,2.366668224
2013-2014,49020,"Winchester, VA-WV",Other,Percent Change in Median Earnings,-0.557638466,0.818876863
2013-2014,49020,"Winchester, VA-WV",Total,Percent Change in Median Earnings,-0.154165804,0.086833172
2000-2014,49020,"Winchester, VA-WV",White,Percent Change in Relative Income Poverty Rate,0.034060314,0.098528504
2000-2014,49020,"Winchester, VA-WV",Black,Percent Change in Relative Income Poverty Rate,-0.321042776,0.279745698
2000-2014,49020,"Winchester, VA-WV",Hispanic,Percent Change in Relative Income Poverty Rate,0.597449064,0.353703141
2000-2014,49020,"Winchester, VA-WV",Asian,Percent Change in Relative Income Poverty Rate,-0.005371144,0.747287273
2000-2014,49020,"Winchester, VA-WV",Other,Percent Change in Relative Income Poverty Rate,0.849161983,1.402369976
2000-2014,49020,"Winchester, VA-WV",Total,Percent Change in Relative Income Poverty Rate,0.092243165,0.090907954
2009-2014,49020,"Winchester, VA-WV",White,Percent Change in Relative Income Poverty Rate,-0.08226756,0.152276099
2009-2014,49020,"Winchester, VA-WV",Black,Percent Change in Relative Income Poverty Rate,-0.460568577,0.310234815
2009-2014,49020,"Winchester, VA-WV",Hispanic,Percent Change in Relative Income Poverty Rate,0.754790485,0.545734525
2009-2014,49020,"Winchester, VA-WV",Asian,Percent Change in Relative Income Poverty Rate,-0.056320235,1.107396245
2009-2014,49020,"Winchester, VA-WV",Other,Percent Change in Relative Income Poverty Rate,0.457357079,2.789634466
2009-2014,49020,"Winchester, VA-WV",Total,Percent Change in Relative Income Poverty Rate,-0.032496333,0.138164401
2013-2014,49020,"Winchester, VA-WV",White,Percent Change in Relative Income Poverty Rate,0.05590602,0.167877123
2013-2014,49020,"Winchester, VA-WV",Black,Percent Change in Relative Income Poverty Rate,-0.46446538,0.350301027
2013-2014,49020,"Winchester, VA-WV",Hispanic,Percent Change in Relative Income Poverty Rate,1.856212378,1.431475639
2013-2014,49020,"Winchester, VA-WV",Asian,Percent Change in Relative Income Poverty Rate,-0.249343291,0.996965051
2013-2014,49020,"Winchester, VA-WV",Other,Percent Change in Relative Income Poverty Rate,0.222720027,1.106852412
2013-2014,49020,"Winchester, VA-WV",Total,Percent Change in Relative Income Poverty Rate,0.11212831,0.158422157
2000-2014,49020,"Winchester, VA-WV",White,Percent Change in Employment-to-Population Ratio,-0.01544352,0.026035013
2000-2014,49020,"Winchester, VA-WV",Black,Percent Change in Employment-to-Population Ratio,0.015588325,0.105618268
2000-2014,49020,"Winchester, VA-WV",Hispanic,Percent Change in Employment-to-Population Ratio,0.208327517,0.084059894
2000-2014,49020,"Winchester, VA-WV",Asian,Percent Change in Employment-to-Population Ratio,0.104635686,0.271870285
2000-2014,49020,"Winchester, VA-WV",Other,Percent Change in Employment-to-Population Ratio,-0.639180124,0.242851719
2000-2014,49020,"Winchester, VA-WV",Total,Percent Change in Employment-to-Population Ratio,-0.012485481,0.023620689
2009-2014,49020,"Winchester, VA-WV",White,Percent Change in Employment-to-Population Ratio,0.029845102,0.033554561
2009-2014,49020,"Winchester, VA-WV",Black,Percent Change in Employment-to-Population Ratio,0.190364689,0.299624443
2009-2014,49020,"Winchester, VA-WV",Hispanic,Percent Change in Employment-to-Population Ratio,0.137608379,0.111326352
2009-2014,49020,"Winchester, VA-WV",Asian,Percent Change in Employment-to-Population Ratio,-0.115888968,0.28263703
2009-2014,49020,"Winchester, VA-WV",Other,Percent Change in Employment-to-Population Ratio,-0.605099618,0.302788317
2009-2014,49020,"Winchester, VA-WV",Total,Percent Change in Employment-to-Population Ratio,0.034299865,0.03159409
2013-2014,49020,"Winchester, VA-WV",White,Percent Change in Employment-to-Population Ratio,-0.002614459,0.034736749
2013-2014,49020,"Winchester, VA-WV",Black,Percent Change in Employment-to-Population Ratio,0.331414431,0.236941203
2013-2014,49020,"Winchester, VA-WV",Hispanic,Percent Change in Employment-to-Population Ratio,0.214678153,0.156899527
2013-2014,49020,"Winchester, VA-WV",Asian,Percent Change in Employment-to-Population Ratio,0.400319576,0.68693912
2013-2014,49020,"Winchester, VA-WV",Other,Percent Change in Employment-to-Population Ratio,-0.513676167,0.334455311
2013-2014,49020,"Winchester, VA-WV",Total,Percent Change in Employment-to-Population Ratio,0.030386196,0.031601176
2000-2014,49180,"Winston-Salem, NC",White,Percent Change in Median Earnings,-0.067403622,0.031439558
2000-2014,49180,"Winston-Salem, NC",Black,Percent Change in Median Earnings,-0.137873068,0.034365885
2000-2014,49180,"Winston-Salem, NC",Hispanic,Percent Change in Median Earnings,-0.050411001,0.079986051
2000-2014,49180,"Winston-Salem, NC",Asian,Percent Change in Median Earnings,-0.346282959,0.232266277
2000-2014,49180,"Winston-Salem, NC",Other,Percent Change in Median Earnings,-0.408150852,0.238497034
2000-2014,49180,"Winston-Salem, NC",Total,Percent Change in Median Earnings,-0.125378534,0.02457376
2009-2014,49180,"Winston-Salem, NC",White,Percent Change in Median Earnings,-0.041341413,0.034459282
2009-2014,49180,"Winston-Salem, NC",Black,Percent Change in Median Earnings,-0.212249115,0.081774466
2009-2014,49180,"Winston-Salem, NC",Hispanic,Percent Change in Median Earnings,0.126299337,0.137929246
2009-2014,49180,"Winston-Salem, NC",Asian,Percent Change in Median Earnings,-0.253349215,0.322354257
2009-2014,49180,"Winston-Salem, NC",Other,Percent Change in Median Earnings,-0.625100911,0.319489866
2009-2014,49180,"Winston-Salem, NC",Total,Percent Change in Median Earnings,-0.075248897,0.04564919
2013-2014,49180,"Winston-Salem, NC",White,Percent Change in Median Earnings,-0.040947426,0.049178854
2013-2014,49180,"Winston-Salem, NC",Black,Percent Change in Median Earnings,0.13482751,0.115660287
2013-2014,49180,"Winston-Salem, NC",Hispanic,Percent Change in Median Earnings,0.096451603,0.16354534
2013-2014,49180,"Winston-Salem, NC",Asian,Percent Change in Median Earnings,0.075619057,0.420458943
2013-2014,49180,"Winston-Salem, NC",Other,Percent Change in Median Earnings,-0.327177346,0.517686129
2013-2014,49180,"Winston-Salem, NC",Total,Percent Change in Median Earnings,-0.013193388,0.05304528
2000-2014,49180,"Winston-Salem, NC",White,Percent Change in Relative Income Poverty Rate,0.113970108,0.05309682
2000-2014,49180,"Winston-Salem, NC",Black,Percent Change in Relative Income Poverty Rate,0.183713585,0.093093932
2000-2014,49180,"Winston-Salem, NC",Hispanic,Percent Change in Relative Income Poverty Rate,0.001602141,0.130424544
2000-2014,49180,"Winston-Salem, NC",Asian,Percent Change in Relative Income Poverty Rate,0.203909278,0.519517422
2000-2014,49180,"Winston-Salem, NC",Other,Percent Change in Relative Income Poverty Rate,0.236930981,0.315748245
2000-2014,49180,"Winston-Salem, NC",Total,Percent Change in Relative Income Poverty Rate,0.156682327,0.043028105
2009-2014,49180,"Winston-Salem, NC",White,Percent Change in Relative Income Poverty Rate,-0.03223506,0.06627015
2009-2014,49180,"Winston-Salem, NC",Black,Percent Change in Relative Income Poverty Rate,0.149711445,0.161718994
2009-2014,49180,"Winston-Salem, NC",Hispanic,Percent Change in Relative Income Poverty Rate,-0.136311546,0.147093132
2009-2014,49180,"Winston-Salem, NC",Asian,Percent Change in Relative Income Poverty Rate,0.062519684,0.612660706
2009-2014,49180,"Winston-Salem, NC",Other,Percent Change in Relative Income Poverty Rate,0.82803607,1.079537511
2009-2014,49180,"Winston-Salem, NC",Total,Percent Change in Relative Income Poverty Rate,0.014810173,0.056155425
2013-2014,49180,"Winston-Salem, NC",White,Percent Change in Relative Income Poverty Rate,0.052417655,0.067387871
2013-2014,49180,"Winston-Salem, NC",Black,Percent Change in Relative Income Poverty Rate,-0.126899108,0.101920538
2013-2014,49180,"Winston-Salem, NC",Hispanic,Percent Change in Relative Income Poverty Rate,-0.107198477,0.168703526
2013-2014,49180,"Winston-Salem, NC",Asian,Percent Change in Relative Income Poverty Rate,-0.224503502,0.387320697
2013-2014,49180,"Winston-Salem, NC",Other,Percent Change in Relative Income Poverty Rate,-0.021118883,0.357047737
2013-2014,49180,"Winston-Salem, NC",Total,Percent Change in Relative Income Poverty Rate,-0.013108584,0.056375053
2000-2014,49180,"Winston-Salem, NC",White,Percent Change in Employment-to-Population Ratio,-0.094004139,0.016947675
2000-2014,49180,"Winston-Salem, NC",Black,Percent Change in Employment-to-Population Ratio,-0.104947977,0.031357922
2000-2014,49180,"Winston-Salem, NC",Hispanic,Percent Change in Employment-to-Population Ratio,0.072113551,0.049057096
2000-2014,49180,"Winston-Salem, NC",Asian,Percent Change in Employment-to-Population Ratio,0.162401333,0.102190286
2000-2014,49180,"Winston-Salem, NC",Other,Percent Change in Employment-to-Population Ratio,-0.056311119,0.102656513
2000-2014,49180,"Winston-Salem, NC",Total,Percent Change in Employment-to-Population Ratio,-0.089553364,0.013670511
2009-2014,49180,"Winston-Salem, NC",White,Percent Change in Employment-to-Population Ratio,-0.005909306,0.025642432
2009-2014,49180,"Winston-Salem, NC",Black,Percent Change in Employment-to-Population Ratio,0.001719618,0.056360889
2009-2014,49180,"Winston-Salem, NC",Hispanic,Percent Change in Employment-to-Population Ratio,0.016374826,0.062087163
2009-2014,49180,"Winston-Salem, NC",Asian,Percent Change in Employment-to-Population Ratio,0.221857399,0.190432355
2009-2014,49180,"Winston-Salem, NC",Other,Percent Change in Employment-to-Population Ratio,-0.080110498,0.126945466
2009-2014,49180,"Winston-Salem, NC",Total,Percent Change in Employment-to-Population Ratio,-0.00270896,0.02046486
2013-2014,49180,"Winston-Salem, NC",White,Percent Change in Employment-to-Population Ratio,-0.026068995,0.021975908
2013-2014,49180,"Winston-Salem, NC",Black,Percent Change in Employment-to-Population Ratio,0.014988166,0.058149174
2013-2014,49180,"Winston-Salem, NC",Hispanic,Percent Change in Employment-to-Population Ratio,0.001646493,0.072543107
2013-2014,49180,"Winston-Salem, NC",Asian,Percent Change in Employment-to-Population Ratio,0.241784528,0.168256357
2013-2014,49180,"Winston-Salem, NC",Other,Percent Change in Employment-to-Population Ratio,0.176446021,0.190649733
2013-2014,49180,"Winston-Salem, NC",Total,Percent Change in Employment-to-Population Ratio,-0.010616284,0.018916847
2000-2014,49340,"Worcester, MA-CT",White,Percent Change in Median Earnings,0.044190925,0.030733598
2000-2014,49340,"Worcester, MA-CT",Black,Percent Change in Median Earnings,-0.107529074,0.146955237
2000-2014,49340,"Worcester, MA-CT",Hispanic,Percent Change in Median Earnings,-0.004597444,0.067329444
2000-2014,49340,"Worcester, MA-CT",Asian,Percent Change in Median Earnings,0.239133134,0.259652525
2000-2014,49340,"Worcester, MA-CT",Other,Percent Change in Median Earnings,0.124513358,0.273260117
2000-2014,49340,"Worcester, MA-CT",Total,Percent Change in Median Earnings,-0.028198363,0.014169978
2009-2014,49340,"Worcester, MA-CT",White,Percent Change in Median Earnings,0.03043684,0.03543435
2009-2014,49340,"Worcester, MA-CT",Black,Percent Change in Median Earnings,-0.202800781,0.179039761
2009-2014,49340,"Worcester, MA-CT",Hispanic,Percent Change in Median Earnings,0.004615899,0.116921842
2009-2014,49340,"Worcester, MA-CT",Asian,Percent Change in Median Earnings,0.216777757,0.305965275
2009-2014,49340,"Worcester, MA-CT",Other,Percent Change in Median Earnings,0.233001351,0.560846508
2009-2014,49340,"Worcester, MA-CT",Total,Percent Change in Median Earnings,-0.036717575,0.043769144
2013-2014,49340,"Worcester, MA-CT",White,Percent Change in Median Earnings,0.069040336,0.052240748
2013-2014,49340,"Worcester, MA-CT",Black,Percent Change in Median Earnings,0.027923504,0.24447979
2013-2014,49340,"Worcester, MA-CT",Hispanic,Percent Change in Median Earnings,0.02989844,0.126464233
2013-2014,49340,"Worcester, MA-CT",Asian,Percent Change in Median Earnings,-0.037261907,0.275583625
2013-2014,49340,"Worcester, MA-CT",Other,Percent Change in Median Earnings,0.897704899,0.505612373
2013-2014,49340,"Worcester, MA-CT",Total,Percent Change in Median Earnings,0.001108084,0.035282623
2000-2014,49340,"Worcester, MA-CT",White,Percent Change in Relative Income Poverty Rate,0.083610058,0.030784808
2000-2014,49340,"Worcester, MA-CT",Black,Percent Change in Relative Income Poverty Rate,0.133542523,0.143715829
2000-2014,49340,"Worcester, MA-CT",Hispanic,Percent Change in Relative Income Poverty Rate,-0.038221221,0.09444081
2000-2014,49340,"Worcester, MA-CT",Asian,Percent Change in Relative Income Poverty Rate,0.105085745,0.164123431
2000-2014,49340,"Worcester, MA-CT",Other,Percent Change in Relative Income Poverty Rate,-0.024456412,0.208539858
2000-2014,49340,"Worcester, MA-CT",Total,Percent Change in Relative Income Poverty Rate,0.088771164,0.024250977
2009-2014,49340,"Worcester, MA-CT",White,Percent Change in Relative Income Poverty Rate,-0.033387687,0.040310565
2009-2014,49340,"Worcester, MA-CT",Black,Percent Change in Relative Income Poverty Rate,0.114779063,0.193093181
2009-2014,49340,"Worcester, MA-CT",Hispanic,Percent Change in Relative Income Poverty Rate,-0.0451263,0.129279301
2009-2014,49340,"Worcester, MA-CT",Asian,Percent Change in Relative Income Poverty Rate,0.240313709,0.244118303
2009-2014,49340,"Worcester, MA-CT",Other,Percent Change in Relative Income Poverty Rate,-0.246210575,0.173116401
2009-2014,49340,"Worcester, MA-CT",Total,Percent Change in Relative Income Poverty Rate,-0.020375496,0.032330401
2013-2014,49340,"Worcester, MA-CT",White,Percent Change in Relative Income Poverty Rate,-0.030886576,0.049414184
2013-2014,49340,"Worcester, MA-CT",Black,Percent Change in Relative Income Poverty Rate,-0.012255085,0.158312872
2013-2014,49340,"Worcester, MA-CT",Hispanic,Percent Change in Relative Income Poverty Rate,-0.119506143,0.109623134
2013-2014,49340,"Worcester, MA-CT",Asian,Percent Change in Relative Income Poverty Rate,0.211370662,0.282404333
2013-2014,49340,"Worcester, MA-CT",Other,Percent Change in Relative Income Poverty Rate,-0.3911677,0.150461942
2013-2014,49340,"Worcester, MA-CT",Total,Percent Change in Relative Income Poverty Rate,-0.041031465,0.041553222
2000-2014,49340,"Worcester, MA-CT",White,Percent Change in Employment-to-Population Ratio,-0.013195584,0.009243286
2000-2014,49340,"Worcester, MA-CT",Black,Percent Change in Employment-to-Population Ratio,-0.114637472,0.060978882
2000-2014,49340,"Worcester, MA-CT",Hispanic,Percent Change in Employment-to-Population Ratio,0.107484505,0.045109298
2000-2014,49340,"Worcester, MA-CT",Asian,Percent Change in Employment-to-Population Ratio,0.018472359,0.050982025
2000-2014,49340,"Worcester, MA-CT",Other,Percent Change in Employment-to-Population Ratio,-0.088071756,0.072912939
2000-2014,49340,"Worcester, MA-CT",Total,Percent Change in Employment-to-Population Ratio,-0.023672683,0.008923902
2009-2014,49340,"Worcester, MA-CT",White,Percent Change in Employment-to-Population Ratio,0.02821744,0.017638478
2009-2014,49340,"Worcester, MA-CT",Black,Percent Change in Employment-to-Population Ratio,-0.145523816,0.078147478
2009-2014,49340,"Worcester, MA-CT",Hispanic,Percent Change in Employment-to-Population Ratio,-0.007739476,0.064063422
2009-2014,49340,"Worcester, MA-CT",Asian,Percent Change in Employment-to-Population Ratio,-0.086222447,0.077825718
2009-2014,49340,"Worcester, MA-CT",Other,Percent Change in Employment-to-Population Ratio,-0.026632387,0.109381713
2009-2014,49340,"Worcester, MA-CT",Total,Percent Change in Employment-to-Population Ratio,0.008117399,0.016196959
2013-2014,49340,"Worcester, MA-CT",White,Percent Change in Employment-to-Population Ratio,0.024693234,0.015513895
2013-2014,49340,"Worcester, MA-CT",Black,Percent Change in Employment-to-Population Ratio,-0.111121647,0.080922917
2013-2014,49340,"Worcester, MA-CT",Hispanic,Percent Change in Employment-to-Population Ratio,0.0297052,0.063691363
2013-2014,49340,"Worcester, MA-CT",Asian,Percent Change in Employment-to-Population Ratio,-0.104984432,0.058049377
2013-2014,49340,"Worcester, MA-CT",Other,Percent Change in Employment-to-Population Ratio,0.064075693,0.141126797
2013-2014,49340,"Worcester, MA-CT",Total,Percent Change in Employment-to-Population Ratio,0.013072385,0.014096092
2000-2014,49420,"Yakima, WA",White,Percent Change in Median Earnings,-0.031669073,0.046803646
2000-2014,49420,"Yakima, WA",Black,Percent Change in Median Earnings,-0.470817268,0.280966789
2000-2014,49420,"Yakima, WA",Hispanic,Percent Change in Median Earnings,0.153346986,0.075837016
2000-2014,49420,"Yakima, WA",Asian,Percent Change in Median Earnings,0.146562666,0.424360067
2000-2014,49420,"Yakima, WA",Other,Percent Change in Median Earnings,-0.092497975,0.183117822
2000-2014,49420,"Yakima, WA",Total,Percent Change in Median Earnings,-0.042081203,0.041824102
2009-2014,49420,"Yakima, WA",White,Percent Change in Median Earnings,-0.044423897,0.072467677
2009-2014,49420,"Yakima, WA",Black,Percent Change in Median Earnings,-0.260199189,1.831548452
2009-2014,49420,"Yakima, WA",Hispanic,Percent Change in Median Earnings,0.069076397,0.089049131
2009-2014,49420,"Yakima, WA",Asian,Percent Change in Median Earnings,0.092887625,0.467114061
2009-2014,49420,"Yakima, WA",Other,Percent Change in Median Earnings,-0.240383029,0.214328259
2009-2014,49420,"Yakima, WA",Total,Percent Change in Median Earnings,-0.033214804,0.058096278
2013-2014,49420,"Yakima, WA",White,Percent Change in Median Earnings,-0.013193449,0.068190314
2013-2014,49420,"Yakima, WA",Black,Percent Change in Median Earnings,-0.210554838,0.572495699
2013-2014,49420,"Yakima, WA",Hispanic,Percent Change in Median Earnings,0.072615705,0.101150505
2013-2014,49420,"Yakima, WA",Asian,Percent Change in Median Earnings,0.425387174,0.909771085
2013-2014,49420,"Yakima, WA",Other,Percent Change in Median Earnings,0.080788076,0.255821496
2013-2014,49420,"Yakima, WA",Total,Percent Change in Median Earnings,0.031661402,0.081545733
2000-2014,49420,"Yakima, WA",White,Percent Change in Relative Income Poverty Rate,-0.090251796,0.101542994
2000-2014,49420,"Yakima, WA",Black,Percent Change in Relative Income Poverty Rate,1.101136446,0.8955639
2000-2014,49420,"Yakima, WA",Hispanic,Percent Change in Relative Income Poverty Rate,-0.142271742,0.084805131
2000-2014,49420,"Yakima, WA",Asian,Percent Change in Relative Income Poverty Rate,-0.06892249,0.685864389
2000-2014,49420,"Yakima, WA",Other,Percent Change in Relative Income Poverty Rate,-0.031141067,0.310853988
2000-2014,49420,"Yakima, WA",Total,Percent Change in Relative Income Poverty Rate,-0.052842606,0.068566933
2009-2014,49420,"Yakima, WA",White,Percent Change in Relative Income Poverty Rate,0.029665995,0.146077082
2009-2014,49420,"Yakima, WA",Black,Percent Change in Relative Income Poverty Rate,0.36387825,2.379163742
2009-2014,49420,"Yakima, WA",Hispanic,Percent Change in Relative Income Poverty Rate,-0.065145083,0.11670544
2009-2014,49420,"Yakima, WA",Asian,Percent Change in Relative Income Poverty Rate,0.076622359,1.354417443
2009-2014,49420,"Yakima, WA",Other,Percent Change in Relative Income Poverty Rate,0.889155328,1.134385705
2009-2014,49420,"Yakima, WA",Total,Percent Change in Relative Income Poverty Rate,0.021455359,0.098070316
2013-2014,49420,"Yakima, WA",White,Percent Change in Relative Income Poverty Rate,-0.150739521,0.122989751
2013-2014,49420,"Yakima, WA",Black,Percent Change in Relative Income Poverty Rate,,0
2013-2014,49420,"Yakima, WA",Hispanic,Percent Change in Relative Income Poverty Rate,0.129492402,0.154480964
2013-2014,49420,"Yakima, WA",Asian,Percent Change in Relative Income Poverty Rate,-0.457642138,0.475969195
2013-2014,49420,"Yakima, WA",Other,Percent Change in Relative Income Poverty Rate,-0.07125067,0.368696779
2013-2014,49420,"Yakima, WA",Total,Percent Change in Relative Income Poverty Rate,0.005153764,0.09049888
2000-2014,49420,"Yakima, WA",White,Percent Change in Employment-to-Population Ratio,-0.001959218,0.030452715
2000-2014,49420,"Yakima, WA",Black,Percent Change in Employment-to-Population Ratio,0.401911527,0.248221755
2000-2014,49420,"Yakima, WA",Hispanic,Percent Change in Employment-to-Population Ratio,0.21961391,0.05648154
2000-2014,49420,"Yakima, WA",Asian,Percent Change in Employment-to-Population Ratio,0.517670095,0.071592264
2000-2014,49420,"Yakima, WA",Other,Percent Change in Employment-to-Population Ratio,0.176844642,0.13631478
2000-2014,49420,"Yakima, WA",Total,Percent Change in Employment-to-Population Ratio,0.068361357,0.026678234
2009-2014,49420,"Yakima, WA",White,Percent Change in Employment-to-Population Ratio,0.048120555,0.045643266
2009-2014,49420,"Yakima, WA",Black,Percent Change in Employment-to-Population Ratio,0.648344398,0.758246422
2009-2014,49420,"Yakima, WA",Hispanic,Percent Change in Employment-to-Population Ratio,-0.039178476,0.052390739
2009-2014,49420,"Yakima, WA",Asian,Percent Change in Employment-to-Population Ratio,0.354608089,0.203092679
2009-2014,49420,"Yakima, WA",Other,Percent Change in Employment-to-Population Ratio,0.05890337,0.181339398
2009-2014,49420,"Yakima, WA",Total,Percent Change in Employment-to-Population Ratio,0.016312746,0.035232894
2013-2014,49420,"Yakima, WA",White,Percent Change in Employment-to-Population Ratio,0.011611641,0.045347732
2013-2014,49420,"Yakima, WA",Black,Percent Change in Employment-to-Population Ratio,-0.088300079,0.187225461
2013-2014,49420,"Yakima, WA",Hispanic,Percent Change in Employment-to-Population Ratio,0.016842211,0.063409992
2013-2014,49420,"Yakima, WA",Asian,Percent Change in Employment-to-Population Ratio,0.36496973,0.22313565
2013-2014,49420,"Yakima, WA",Other,Percent Change in Employment-to-Population Ratio,0.310969263,0.234959275
2013-2014,49420,"Yakima, WA",Total,Percent Change in Employment-to-Population Ratio,0.027608894,0.034219023
2000-2014,49620,"York-Hanover, PA",White,Percent Change in Median Earnings,0.033017505,0.029959563
2000-2014,49620,"York-Hanover, PA",Black,Percent Change in Median Earnings,0.411153972,0.150440261
2000-2014,49620,"York-Hanover, PA",Hispanic,Percent Change in Median Earnings,-0.006454126,0.147175997
2000-2014,49620,"York-Hanover, PA",Asian,Percent Change in Median Earnings,-0.250324488,0.134626538
2000-2014,49620,"York-Hanover, PA",Other,Percent Change in Median Earnings,-0.350281119,0.126435176
2000-2014,49620,"York-Hanover, PA",Total,Percent Change in Median Earnings,-0.040415321,0.044672757
2009-2014,49620,"York-Hanover, PA",White,Percent Change in Median Earnings,0.044073708,0.044684783
